,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
435,435,"c c++ developer со знанием java (чехия, пльзень)",Новосибирск,,161000.0,Кадровое агентство Алексея Сухорукова,2019-09-24T17:36:07+0300,От 3 до 6 лет,Полный день,Полная занятость,"C/C++ Developer со знанием Java (Чехия, Пльзень) Международная компания, разрабатывающая интеллектуальные решения для подключения к автомобилю, мобильного управления и дистанционной диагностики, которые используются в автобусах, грузовиках и легковых автомобилях, ищет в свою команду опытного C/C++ Developer со знанием Java. Офис компании располагается в часе езды от Праги — городе Пльзень. Компания находится в поиске Senior разработчиков, готовых создавать программные решения с помощью современных технологий в дружеской атмосфере. Эти программные решения используются во всем мире - от Германии до Гонконга и от Австралии до Швеции. Ваши задачи: Разработка прошивки для телематических устройств на C/C++ или Java Реализация новых возможностей фреймворка в C/C++ и bash-скриптах Поддержка телематических устройств на борту третьего уровня Конфигурация цепочки сборки Linux (новая версия используемых библиотек, ядра Linux, backport) Участие в тестировании, сопровождении технической документации и баг-трекере (Jira, Confluence) Настройка и отладка low-level ПО на основе заданного дизайна HW От вас ожидают: Программирование на уровне Senior на C/C++ (включая boost, stl) Программирование на Java на уровне Middle Коммерческий опыт написания приложений на C/C++ Знаком с инструментами разработчика (gcc, cmake, gnu make, git) Практический опыт работы с ОС Linux (знание архитектуры, SW Development) Опыт работы в области подключения (сети, сотовые сети, Wi-Fi, Bluetooth/BLE, GPS) Опыт разработки встраиваемых систем Хороший письменный и разговорный английский язык Будет плюсом: Знание технологий Azure IoT Hub, GIT, Maven, Jenkins, ARM Опыт работы с инструментами сборки Linux (Pengutronix PTXdist или YOCTO) Опыт программирования микрочипов Знание цифровых сетей, используемых в автомобильной промышленности (CAN, K-Line, RS232, RS485 и т.д.) Компания предлагает: Помощь и содействие при переезде в Чехию в полном объеме. Подробнее о Чехии вы можете прочитать в нашей статье “Чехия: 8 фактов, которые нужно знать каждому” Помощь в поиске и оплате жилья Профессиональный и карьерный рост Дружественную команду профессионалов Глобальные международные проекты, которые используются по всему миру",,,,Java|C/C++|Linux
