,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
552,552,программист 1с предприятие удаленка,Челябинск,,,INTEC,2019-10-04T16:14:53+0300,От 3 до 6 лет,Гибкий график,Частичная занятость,"NTEC ищет талантливого специалиста, хорошо владеющего программированием 1С-Предприятие и готового поделиться своими знаниями. Мы ждем Вас и приглашаем присоединиться к нашей дружной команде! Мы всегда рады Мастерам своего дела! Вашими задачами будет: Настройка, сопровождение и доработка системы 1С-Предприятие конфигурация УНФ Доработка нового функционала на базе конфигурации УНФ Мы ожидаем, что вы: Имеете опыт в настройке типовой конфигурации УНФ и разработке не типового функционала Знаете функционала и встроенного языка программирования 1С-Предприятие Мы предлагаем: Высокий заработок, зависящий от выполненной работы Возможность работать из дома в удобное для вас время Работа по четкому и понятному техническому заданию",,,,Веб-программирование|JavaScript|PHP|CSS|HTML5|1С-Битрикс
