,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
430,430,"java groovy developer (чехия, прага)",Новосибирск,119000.0,161000.0,Кадровое агентство Алексея Сухорукова,2019-09-17T13:07:50+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Молодая инновационная компания по разработке программного обеспечения в области ценообразования ищет Java/Groovy-разработчика. Их цель - стать и оставаться ведущим поставщиком решений SaaS для ценообразования и CPQ (Configure, Price, Quote). Компания на рынке с 2011 года, и среди клиентов уже крупнейшие европейские компании — Robert Bosch, MediaMarktSaturn, Kärcher. Вам предстоит сочетать навыки программирования с функциональным анализом. Это техническая позиция с прямым контактом с клиентом, общение с которым происходит удаленно из технологического центра в Праге. Вам постоянно будет оказываться техническая поддержка. Если вы хотите выйти за рамки стандартной разработки и перейти к анализу требований клиентов по agile, эта работа для вас! Ваши задачи: Получение требований и потребностей от стейкхолдеров клиента Описание бизнес-логики клиентских моделей данных и сценариев преобразования данных Трансформация модели данных клиентов в структуры интерфейсов программного обеспечения Настройка платформы под потребности клиента Что от вас ждут? Опыт разработки на Groovy от 2 лет Опыт разработки на Java от 2 лет Опыт работы с реляционными базами данных Понимание принципов ООП HTML, JSON, REST API (или SOAP и WebSockets) Jira, GIT, Confluence Будет плюсом: Опыт работы в проектах из сферы ценообразования Опыт внедрения программного обеспечения предприятий Отличные коммуникативные навыки Умение эффективно распределять время между задачами Обязательно потребуется: Разговорный и письменный английский язык (В2 и выше) Компания предоставит: Полный релокационный пакет, включающий возмещение расходов на все иммиграционные документы и переезд сотрудника в Чешскую Республику Помощь с поиском и арендой жилья Медицинскую страховку, где учитываются различные болезни и включен стоматологический уход Чешскую SIM-карту, которую можно использовать и в личных целях 50% компенсации за мультиспортивную карту Помощь с оформлением вида на жительство членов семьи сотрудника",,,,Java|Groovy|ООП
