,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
646,646,"devops engineer (германия, эрфурт)",Новосибирск,287000.0,406000.0,Кадровое агентство Алексея Сухорукова,2019-09-17T13:04:34+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания-разработчик SaaS-решений для бизнеса ищет в команду DevOps Engineer. Секрет их успеха — тщательная разработка пользовательского интерфейса, комфортная и мотивирующая среда для разработчиков и продакт-менеджеры, ориентированные на клиента. С 2013 года они создают мобильные приложения и SaaS-решения для мероприятий и уже стали одними из лидеров в Германии в этой сфере. Работать предстоит в офисе компании в Эрфурте. Твои задачи: Предоставление, эксплуатация и защита приложений и сервисов в Docker и Virtual Machine Поддержка существующей архитектуры Разработка новых решений, таких как системы кэширования и базы данных От тебя потребуется: Базовое знание одного или нескольких языков программирования (Java, C++, Golang, Python, PHP) Опыт работы в Docker или аналогах Знание и желание развиваться в QA, автоматизации CI/CD на Bash, построении распределенных сетей Знание английского языка на уровне не ниже B2 Умение и желание работать в команде Будет плюсом: Опыт создания развитых it-инфраструктур Умение решать сложные задачи Аналитические способности Ответственность в работе Тебе предоставят: Соразмерную опыту заработную плату до 5800 евро Возможности для профессионального развития Дружную активную команду Помощь с релокацией",,,,Docker|Информационная безопасность
