,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
218,218,разработчик .net,Новосибирск,100000.0,,Pony Express,2019-09-19T11:44:33+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем в свою команду Разработчика .Net Сейчас мы активно пилим монолит. Наша задача сделать хорошо масштабируемую систему, потому что нагрузка за год увеличивается почти вдвое, а в высокий сезон втрое. Мы активно внедряем новые решения для построения HighLoad архитектуры. Наша цель дойти до k8s, со всеми вытекающими из этого технологиями и подходами, как в разработке и в тестировании, так и во внедрении. Основные мощности у нас в ЦОДе, поэтому все вопросы с нужными виртуалками у нас решаются очень быстро. И естественно, что у разработчиков мощные компьютеры с большими мониторами и полным набором всего необходимого для разработки, тестирования и внедрения ПО. В плане работ у нас все просто, сегодня можно пилить бизнес-логику основной системы или создавать интеграционные сервисы, а завтра участвовать в разработке фронта или настраивать конвейер развертывания, а если очень хочется, то и начать помогать команде DBA. Короче говоря, свои скилы можно качать в любом направлении, задач хватит. У нас разработчики не пишут очередную и никому не нужную сортировку, у нас каждый разработчик делает полноценную бизнес-задачу. У нас дружная команда, где каждый готов помочь коллеге по команде. Нам нужен разработчик, который умеет разрабатывать с нуля и работать с уже имеющимся кодом, будет проявлять инициативу в изучении новых технологий и выборе стека, а главное еще и делится этим с коллегами. А теперь формально. Ваша основная задача: разработка и развитие новой ИС предприятия: Разработка функционала для новой ИС предприятия; Взаимодействие со смежными ролями (бизнес-аналитики и тестировщики) для выполнения поставленных задач; Развертывание программного обеспечения на тестовых и продуктивных средах; Поддержка (устранение ошибок) разработанного программного обеспечения; Наш стек: сейчас - .Net Framework, Angular, Web API, WCF, MS SQL, RabbitMQ, Cassandra; Идем к - .Net Core, Docker, K8S. Наши ожидания: Понимание ООП и программирования на .NET, владение паттернами проектирования; Опыт проектирования БД, написания SQL-запросов и хранимых процедур, использования MSSQL сервер. Мы предлагаем: Оформление по ТК РФ; Официальную заработную плату; Полис ДМС; Офис находится в Академгородке; График работы 5/2 с возможностью выбора начала рабочего дня; Дружелюбный и сплоченный коллектив.",,,,
1053,1053,разработчик .net,Новосибирск,,,Айнексика,2019-09-24T11:58:03+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Необходимо: опыт разработки Web приложений на основе React опыт разработки Web приложений на основе Microsoft .NET и C# хорошее знание .NET, .NET Core, ASP.NET, ADO.NET, MVC, ORM хорошее знание HTML5/CSS3, client-side Javascript опыт работы с SQL / NoSQL базами данных Желательно: знание английского языка не ниже уровня чтения технической документации Личные качества: ответственность умение работать в коллективе способность к самообучению Обязанности: поддержка и разработка новой функциональности участие как в уже разрабатываемых, так и новых проектах проведение оценки объема требующихся работ Inexika - команда профессионалов, занимающихся разработкой программного обеспечения на заказ и разработкой собственных продуктов. Компания была основана в 2002 году. Что Вы получаете, работая с нами? интересные проекты, использующие передовые технологии; официальное трудоустройство и медицинскую страховку; ежегодный оплачиваемый отпуск 4 недели; бесплатное обучение английскому языку; возможность карьерного и финансового роста; гибкий график работы; работа в молодой, сплоченной и доброжелательной команде опытных специалистов; либеральное руководство. Офис компании расположен в Академгородке.",,,,JavaScript|HTML5|CSS|React|ASP.NET|SQL|.NET Framework|C#|MongoDB|Entity Framework|.NET Core|Микросервисы
