,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
680,680,программист консультант 1с (стажер),Челябинск,15000.0,,АйТиСи,2019-10-20T14:10:48+0300,Нет опыта,Полный день,Полная занятость,"Мы ждем активных и энергичных. У нас вы научитесь работать в команде, добиваться целей, общаться с клиентами, работать и зарабатывать. На текущий момент рынок 1С стабилен и растет, специалисты нашей области ценятся во всех уголках страны. Множество направлений (разработка, консалтинг, внедрение, обучение и др.) дает возможность выбрать и развивать сильные стороны каждого. Знания основ в области управленческого учета, бухгалтерии или расчета помогут быстро освоить программные продукты 1С. Обязанности: Сопровождение клиентов; Консультирование по типовым продуктам 1С; Разработка на платформе 1С; Разработка приложений для мобильных устройств на платформе 1С; Сдача сертифицированных экзаменов; Проведение анализа бизнес-процессов и особенностей учета клиента; Участие в написание руководств, инструкций и регламентов; Участие в проектах внедрения конфигураций 1С. Требования: Приветствуется опыт работы с 1С; Приветствуется опыт работы на производственных и торговых предприятиях; Также ждем Выпускников и студентов старших курсов экономических, технических и бухгалтерских специальностей; Желание работать, расти и зарабатывать; Условия: На время обучения в институте возможен гибкий график работы; Обучение на внутренних курсах; Получение опыта работы с 1С, программирование, консалтинг, выступления, участие в семинарах; Рост как специалистов в сфере 1С; Возможности для профессионального развития и карьерного роста; Компенсация сотовой связи и расходов на ГСМ; Повышение оклада по результатам достигнутых результатов и сертифицированных экзаменов; Работа в нашей команде - это возможность реализовать свои идеи, получить бесценный опыт и расти вместе с компанией"," Приветствуется опыт работы с 1С; Приветствуется опыт работы на производственных и торговых предприятиях; Также ждем Выпускников и студентов старших курсов экономических, технических и бухгалтерских специальностей; Желание работать, расти и зарабатывать; "," Сопровождение клиентов; Консультирование по типовым продуктам 1С; Разработка на платформе 1С; Разработка приложений для мобильных устройств на платформе 1С; Сдача сертифицированных экзаменов; Проведение анализа бизнес-процессов и особенностей учета клиента; Участие в написание руководств, инструкций и регламентов; Участие в проектах внедрения конфигураций 1С. "," На время обучения в институте возможен гибкий график работы; Обучение на внутренних курсах; Получение опыта работы с 1С, программирование, консалтинг, выступления, участие в семинарах; Рост как специалистов в сфере 1С; Возможности для профессионального развития и карьерного роста; Компенсация сотовой связи и расходов на ГСМ; Повышение оклада по результатам достигнутых результатов и сертифицированных экзаменов; Работа в нашей команде - это возможность реализовать свои идеи, получить бесценный опыт и расти вместе с компанией",
1012,1012,программист консультант 1с (стажер),Самара,,,ПромИнфоКонсалт,2019-10-20T12:10:43+0300,Нет опыта,Полный день,Полная занятость,"Обязанности: В течение месяца проходить обучение: основам программирования 1С, работе с современными системами оперативного и бухгалтерского учета, работе с реальными задачами клиентов по телефону и лично. Требования: Уверенный пользователь ПК (Знания 1С приветствуются). Коммуникабельность, инициативность, обучаемость, грамотная устная речь. Активная жизненная позиция. Условия: Уютный офис рядом с парком Гагарина. Стипендия по результатам (стажировки); после успешного прохождения стажировки и тестов предусмотрено оформление в штат Компании согласно ТК РФ; наставничество и обучение в процессе работы, тренинги и семинары. Перспективы профессионального и карьерного роста, сертификация за счет компании. Работа в молодом, доброжелательном коллективе профессионалов;"," Уверенный пользователь ПК (Знания 1С приветствуются). Коммуникабельность, инициативность, обучаемость, грамотная устная речь. Активная жизненная позиция. "," В течение месяца проходить обучение: основам программирования 1С, работе с современными системами оперативного и бухгалтерского учета, работе с реальными задачами клиентов по телефону и лично. "," Уютный офис рядом с парком Гагарина. Стипендия по результатам (стажировки); после успешного прохождения стажировки и тестов предусмотрено оформление в штат Компании согласно ТК РФ; наставничество и обучение в процессе работы, тренинги и семинары. Перспективы профессионального и карьерного роста, сертификация за счет компании. Работа в молодом, доброжелательном коллективе профессионалов;",
