,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
155,155,front end разработчик (angular),Новосибирск,110000.0,,i20,2019-10-11T10:33:01+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В связи с активным развитием Front-end отдела мы ищем опытных Angular разработчиков, готовых к амбициозным техническим задачам и командной работе над нашим продуктом в сфере цифровизации коммуникаций и ИИ. Обязанности: Разработка новых приложений на последних версиях Angular Проектирование архитектуры нетиповых JavaScript приложений Доработка существующих приложений Написание тестов Код ревью Командная работа по Scrum Требования: Опыт активной работы с Angular/AngularJS не менее 2-х лет Опыт Front-end разработки от 3-х лет Знание ES5/ES6 Подготовка проектов к продакшну, настройка сборщиков Gulp/Webpack и т.п. Приветствуется: Работа с Docker, Jenkins, Gitlab, приватными репозиториями NPM Опыт покрытия тестами Владение английским языком на уровне чтения документации и выше Будет ценно: Внимательность к деталям Любознательность (тенденции в web разработке, современные фреймворки и стандарты) О i20 Group: i20 Group - высокотехнологичная IT-компания, которая предоставляет полный цикл digital-услуг для бизнеса. С 2009 года мы разрабатываем крупные веб проекты и мобильные приложения, занимаемся тестированием и веб-дизайном для клиентов по всему миру. Наше портфолио включает в себя всемирно известные бренды, такие как: Всемирный Банк, Органы Государственной власти РФ, русские издания журналов Forbes и Geo, Adidas, IBS, LG Electronics, Голос и многие другие. Наш приоритет - это крупные проекты, продолжительностью от нескольких месяцев до нескольких лет. Это отличная среда для профессионального роста и развития. В Новосибирске у нас 2 офиса: на пл. Ленина рядом с оперным театром и в Академгородке. У нас нет дресс-кода и есть возможность адаптировать график работы под ваш жизненный ритм. Главное для нас - это качественный результат в срок. В нашей компании принято помогать каждому реализоваться на полную и избегать ненужных рамок. А помимо должностного роста также предусмотрен пересмотр зарплаты в соответствии с ростом вашего опыта и навыков. Перспективы: Мы заинтересованы в поддержании комфортной среды для постоянного развития в команде и поощряем амбиции и начинания сотрудников. Если вам по душе только техническая сторона, то вы можете стать Senior Developer’ом или Архитектором. Если вы готовы брать ответственность не только за себя, то есть возможность стать Тим лидом, а если захотите, то и руководителем проектов. В офисе вас ждут: Большая и дружная команда разработчиков, готовых помочь в трудную минуту Просторная кухня со всем необходимым (бесплатные чай, кофе и вкусняшки) Регулярные корпоративы и различные мероприятия по интересам внутри коллектива (футбол, страйкбол, теннис, велоклуб, го, квиз, киноклуб и многое другое) Удобный офис в 5 минутах ходьбы от м. Площадь Ленина. Официальное трудоустройство. Гибкий график работы Турник",, Разработка новых приложений на последних версиях Angular Проектирование архитектуры нетиповых JavaScript приложений Доработка существующих приложений Написание тестов Код ревью Командная работа по Scrum ,,Angular|JavaScript|Git|Webpack|HTML5|ES5|ES6
