,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
419,419,веб программист (full stack),Краснодар,,,Монтранс,2019-10-09T14:58:36+0300,От 3 до 6 лет,Полный день,Полная занятость,"В связи с запуском собственного сервиса по сбору и анализу данных открываем набор кандидатов на вакансию Веб - программиста . Кто нам нужен? Опытный и самостоятельный разработчик, готовый к интересным задачам и освоению новых технологий. Опыт в области web-разработки, личные проекты и свободный английский приветствуются. А еще, классно если ты уверенно знаешь: SQL (MySQL или Postgres) JavaScript/jQuery/HTML5/CSS3 Порядок работы с веб-сервисами (SOAP, REST) А также имеешь: Высшее техническое образование Умение искать и находить нестандартные решения Способность разобраться в чужом коде, чтобы продолжить работу интеграторов Опыт работы с web-разработкой от 3 лет. Требований к знаниям языков программирования не выдвигаем, нам нужно чтобы ты решал бизнес-задачи, а каким способом - выбираешь уже ты! Необходимо будет разобраться с BI платформой Qlik Sense для встраивания аналитических отчетов в личный кабинет на сайте (https://help.qlik.com/en-US/sense-developer/September2019/Subsystems/Platform/Content/Sense_PlatformOverview/Integration/embed-qlik-sense.htm) Дополнительно: Быть готовым к тому, что ты станешь основой компетенции в области программирования в Компании, наши бизнес-аналитики могут сформировать четкое ТЗ со стороны бизнеса, но в области программирования мы будем полностью полагаться на тебя! Обязанности : Разработка и сопровождение SaaS решения, back- и front-end разработка Решение задач по интеграции с партнерскими платформами Построение хранилища данных для аналитического отдела Встраивание аналитики на базе Qlik Sense и интеграций на веб-сайт компании в виде личного кабинета пользователя Условия : Трудоустройство в соответствии с ТК РФ, социальный пакет; График работы: 5/2, 09:00-18:00 (пятница до 17); З/п обсуждается (готовы отталкиваться от запросов интересного нам кандидата); Корпоративная мобильная связь; Уютный офис, современное оснащение рабочего места; Чай, кофе, печеньки, дружный коллектив; Обучение, повышение квалификации, корпоративные мероприятия.",,,,JavaScript|jQuery|MySQL|CSS3|HTML5
