,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
668,668,c# программист,Новосибирск,90000.0,,Вектор-Бест,2019-10-14T12:32:42+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная биотехнологическая компания ищет разработчиков C# для работы над проектами автоматизации в сфере лабораторной диагностики. От вас ожидают: Опыт в разработке на C#; Знание принципов ООП, логичность структуры и стиля исходного кода, соблюдение naming-conventions (в работе будет использоваться ReSharper); Умение работать в команде. Дополнительными преимуществами будет практический опыт работы с: Caliburn Micro или аналогичного MVVM-фреймворка; Dependency Injection – Ninject или аналоги; Entity Framework или LINQ to SQL; MS SQL Server и T-SQL (Management Studio, SSDT или Redgate, архитектура и версионность БД); Git. Компания предоставляет: Официальное трудоустройство согласно ТК РФ; премирование работников и иные стимулирующие выплаты; Работа в современном здании компании, с охраняемой территорией и парковкой; Доставка служебным транспортом на работу и с работы по направлениям: г. Бердск, ОбьГЭС, р.п. Кольцово, г. Новосибирск (м. Речной вокзал); Бесплатное питание; Санаторно-курортное обеспечение и другие виды дополнительных социальных гарантий; Перспективы развития нового направления на стыке IT и биотехнологий в успешной стабильной компании.",,,,C#|.NET Framework|WPF|XAML|LINQ|Entity Framework|ООП|MS SQL|Transact-SQL|SQL
