,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
149,149,младший программист 1с,Новосибирск,40000.0,,Профи Hard Services Soft,2019-10-14T08:07:31+0300,Нет опыта,Полный день,Полная занятость,"В компанию 1С: Франчайзи требуется младший программист 1С. Обязанности: Написание дополнительного функционала к типовым конфигурациям, обработок, отчетов, печатных форм; участие во внедрениях, консультациях только по закрепленным направлениям. Требования: Знание языка программирования 1С и новых типовых конфигураций; приветствуется наличие сертификатов. Личностные качества: Организованность, порядочность, ответственность, коммуникабельность, системность мышления. Условия: - работа в стабильной компании (на рынке более 15 лет); - комфортный офис в центре, по линии метро; - трудоустройство согласно ТК РФ; - своевременная оплата труда."," Знание языка программирования 1С и новых типовых конфигураций; приветствуется наличие сертификатов. Личностные качества: Организованность, порядочность, ответственность, коммуникабельность, системность мышления. "," Написание дополнительного функционала к типовым конфигурациям, обработок, отчетов, печатных форм; участие во внедрениях, консультациях только по закрепленным направлениям. "," - работа в стабильной компании (на рынке более 15 лет); - комфортный офис в центре, по линии метро; - трудоустройство согласно ТК РФ; - своевременная оплата труда.",
1070,1070,младший программист 1с,Новосибирск,,,Байт-Транзит-Континент,2019-10-08T07:16:33+0300,От 1 года до 3 лет,Сменный график,Полная занятость,"Приглашаем на работу в федеральную транспортно-логистическую компанию &quot;Байт-Транзит&quot; Специалиста по работе с 1С. Обязанности: Поддержка пользователей (первая линия); консультирование и обучение по функционалу используемых продуктов 1С, методологиям ведения учета, бизнес-процессам предприятия; анализ обнаруженных ошибок в работе пользователей; настройка функционала программного продукта; создание и поддержание в актуальном состоянии инструкций по работе с программными продуктами. Требования: образование не ниже средне-специального; уверенное знание ОС Windows; грамотная устная и письменная речь, работоспособность, исполнительность, ответственность. дополнительным преимуществом будет: опыт обучения пользователей, разработки инструкций, поддержки пользователей, знание конфигураций 1С на уровне пользователя. Условия: сменный график работы (5/2), начало рабочего дня с 6:00 или 13:00, в зависимости от смены; работа в стабильной компании; своевременная выплата заработной платы; официальное трудоустройство."," образование не ниже средне-специального; уверенное знание ОС Windows; грамотная устная и письменная речь, работоспособность, исполнительность, ответственность. дополнительным преимуществом будет: опыт обучения пользователей, разработки инструкций, поддержки пользователей, знание конфигураций 1С на уровне пользователя. "," Поддержка пользователей (первая линия); консультирование и обучение по функционалу используемых продуктов 1С, методологиям ведения учета, бизнес-процессам предприятия; анализ обнаруженных ошибок в работе пользователей; настройка функционала программного продукта; создание и поддержание в актуальном состоянии инструкций по работе с программными продуктами. "," сменный график работы (5/2), начало рабочего дня с 6:00 или 13:00, в зависимости от смены; работа в стабильной компании; своевременная выплата заработной платы; официальное трудоустройство.",
