,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
532,532,senior backend developer (php),Новосибирск,,,AD.RU,2019-10-01T11:35:17+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы - AD.RU - крупный международный холдинг. Наша команда развивает проекты в сфере ADtech, HRtech, EDtech, B2C и Mobile и помогает значительно повысить капитализацию стартапов, используя уникальный маркетинговый опыт. В холдинге работает более 700 профессионалов, наши российские офисы расположены в Москве, Новосибирске, Воронеже, Калининграде, Туле, Ростове-на-Дону, Волгодонске. Представительские офисы в Лондоне и Сингапуре. В связи с активным расширением бизнеса и ростом пула задач мы приглашаем Вас присоединиться к нашей команде. Ваши Day-to-day задачи: принимать активное участие в обсуждениях, решениях всех вопросов, связанных с проектом; самостоятельно писать код на проекте; разработка и масштабирование архитектуры и непосредственное участие в разработке новых и уже существующих проектов по мере их роста нагрузки и функционала; code review. Наш основной стек: PHP7, Symfony 4.x/Yii 2.x, MySQL/PostgreSQL, GIT. Что мы любим: разработка в докер-контейнерах; соблюдать принципы дядюшки Боба; деплой CI CD; кодревью; митапы на интересные темы; командную разработку; clickhouse; покрывать код тестами. Что не любим: релиз в пятницу; горящих дедлайнов; правки на продакшене; код не по psr. Нам важно: Чтобы разработчик был не просто роботом по программированию, но и был вовлечен в процессы протекающие на проекте. Нам важно, чтобы наш сотрудник работал в максимально комфортных условиях, для этого мы предлагаем: возможность получить опыт/реализовать себя в международной digital компании с интернациональной командой в проектах от Америки до Китая; корпоративные занятия английским языком и возможность использовать язык в работе (наши коллеги в других странах говорят на английском); возможность посещать профильные внешние конференции по всему миру; неизменный оклад и дополнительные бонусы согласно выполненному KPI, которые будут превышать Ваши ожидания; комфортные условия работы в одном из наших офисов г. Новосибирска, по улице Коммунистическая улица, 6, м. Площадь Ленина; гибкий график: возможность расстаться с утренними пробками; официальное трудоустройство с первого дня по ТК РФ (все соц. выплаты согласно ТК РФ).",,,,ООП|Yii|Symfony|Git|MySQL|PostgreSQL|PHP
