,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
623,623,middle android разработчик,Новосибирск,,,Десенчери,2019-09-27T12:13:32+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Команда разработчиков Decentury занимается разработкой приложений полного цикла и платформ с использованием технологии блокчейн. Мы ищем спеца, умеющего в котлин и способного решать сложные задачи в сжатые сроки. Для отбора в команду - отправь нам кусок кода, какую-нибудь логически законченную функцию из репы. Мы заценим твой код, если он достойный - мы с тобой сразу свяжемся. Вам предстоит: Участие в проектировании архитектуры продукта Доработка и поддержка существующего проекта. Взаимодействие с Back-end разработчиками в команде. Требования: Отличное знание языка Kotlin и Android SDK, опыт разработки на этих языках не менее 1 года. В большинстве наших проектов используется набор технологий, знание или опыт работы с которыми будет большим плюсом: RxJava 2, Retrofit, Dagger 2, Firebase, Android Architecture Components. Понимание принципов ООП, SOLID; Опыт работы с Git; Опыт создания клиент-серверных приложений. Условия: Сплоченная боевыми задачами команда Офис в Академгородке, рядом с Технопарком (есть кофемашина, оборудованное рабочее место, покупаем литературу для прокачки навыков). Поддержание участия в хакатонах, семинарах, конференциях Оформление по ТК, &quot;белая&quot; зарплата Гибкий график"," Отличное знание языка Kotlin и Android SDK, опыт разработки на этих языках не менее 1 года. В большинстве наших проектов используется набор технологий, знание или опыт работы с которыми будет большим плюсом: RxJava 2, Retrofit, Dagger 2, Firebase, Android Architecture Components. Понимание принципов ООП, SOLID; Опыт работы с Git; Опыт создания клиент-серверных приложений. ",," Сплоченная боевыми задачами команда Офис в Академгородке, рядом с Технопарком (есть кофемашина, оборудованное рабочее место, покупаем литературу для прокачки навыков). Поддержание участия в хакатонах, семинарах, конференциях Оформление по ТК, &quot;белая&quot; зарплата Гибкий график",
