,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
276,276,разработчик delphi,Новосибирск,,,ПКБ,2019-10-11T16:00:33+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Разработка прикладного ПО и интерфейсов; Разработка базы данных; Тестирование, отладка и сопровождение прикладного ПО; Проверка работоспособности и соответствия прикладного ПО его функциональному назначению Требования: Высшее образование; Опыт работы на аналогичной должности от 3-х лет; Знание Delphi, SQL, Oracle PL/SQL, Scrum Agile, JIRA; Условия: Официальная заработная плата; Полное соблюдение норм ТК РФ; Работа в крупной, динамично развивающейся компании; График работы 5/2 с 09.00 до 18.00; ДМС"," Высшее образование; Опыт работы на аналогичной должности от 3-х лет; Знание Delphi, SQL, Oracle PL/SQL, Scrum Agile, JIRA; "," Разработка прикладного ПО и интерфейсов; Разработка базы данных; Тестирование, отладка и сопровождение прикладного ПО; Проверка работоспособности и соответствия прикладного ПО его функциональному назначению "," Официальная заработная плата; Полное соблюдение норм ТК РФ; Работа в крупной, динамично развивающейся компании; График работы 5/2 с 09.00 до 18.00; ДМС",
