,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
413,413,программист java ee (middle),Новосибирск,,,Смарт консалтинг,2019-10-07T08:48:35+0300,От 3 до 6 лет,Полный день,Полная занятость,"О Компании Привет! Мы – Smart Consulting . Мы помогаем сделать жизнь в нашей стране лучше и удобнее для ее граждан! Наш приоритетный вектор - социально-значимые проекты. Наши информационные системы внедрены во многих регионах России от Карелии до Чукотки. Ежедневно государство оказывает услуги порядка 40 миллионам россиян с помощью систем, которые мы разработали. О Нашем Продукте Digit Платформа – это сложная внутри, но интуитивно понятная, с дружественным интерфейсом платформа. Инструментарий и стек технологий платформы позволяют создавать и автоматизировать различные системы — от обычных и простых систем учета до многоуровневых систем умных городов, систем предоставления государственных услуг и т.д. Мы молодая, но с богатым опытом команда. Наша команда — это команда профессионалов, занимающаяся разработкой сложных, высоконагруженных, платформонезависимых систем. Команда единомышленников, вдохновленные одной идеей — изменить и сделать мир проще путем автоматизации, оптимизации процессов, будь то государственные услуги, производство и т.д. Чем занимается наша группа разработки: Разработка новых функциональных модулей для развития продукта; Поддержка, оптимизация и рефакторинг кода; Техничеcкое документирование модулей, API. Обязательные скиллы и знания чтобы стать частью команды: Алгоритмическое мышление; Хорошее знание алгоритмов, структур данных, принципов OOP, OOD и OOA; Знание и опыт использования многопоточности и механизмов синхронизаций; Опыт разработки клиент-серверных приложений как с графическим интерфейсом так и без; Умение обеспечивать высокое качество, стабильность и оптимальность программного кода с минимальным количеством ошибок; Умение работать под давлением, успешно выполняя поставленные задачи в определенные сроки; Быть нацеленным изучать новые, передовые технологии и использовать их в повседневной работе; Отличное знание Java SE и Java EE; Хорошее знание Javascript и знание HTML, CSS и Angular; Хорошее знание Unix, Linuх; Хорошее знание Postgres, MS SQL Server, Oracle; Хороший опыт работы с maven, Git, GitLab, Jira; Хороший опыт применения TDD, опыт написания тестов с использованием JUnit и Mockito; Ориентированность на результат, на соблюдение стандартов и процессов. Особый почёт и уважение, если ты работал с чем-то из этого: Знание IMDG и Hazelcast. Опыт работы — это плюс. Опыт работы с SOLR и SolrJ — это плюс; Разработка сложных, высоконагруженный, мультипоточных, платформонезависимых клиент-сервер приложений — это плюс. Условия, которые мы предлагаем тебе: Устройство по ТК и с первого дня; Всё полностью в белую; ДМС, корпоративные скидки на фитнес и корпоративная мобильная связь после испытательного срока; Наставничество и взаимопомощь (либо готовность впитывать твой опыт и экспертизу); Даём возможность пробовать себя в новых задачах, если у тебя к ним есть интерес (даже за рамками твоей должности!); Корпоративные тренинги, конференции и прочие мероприятия как для полезного, так и для приятного времяпровождения; Бонусом офис, на будущее наполнение которого можно повлиять (потому что у нас полным ходом идёт его обновление!). Если ты никогда не сталкивался с чем-то из списка выше – просто напиши об этом в сопроводительном письме со своим резюме и расскажи о том, что ты умеешь и чему тебе было бы интересно учиться!",,,,
