,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
971,971,python teamlead ведущий разработчик,Екатеринбург,,,СкайДНС,2019-10-21T10:08:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания SkyDNS приглашает на работу Python разработчика для управления командой разработчиков и активного улучшения крупного проекта компании. SkyDNS - ведущий российский разработчик и поставщик систем контент-фильтрации для операторов связи, органов власти, корпоративных клиентов и учебных заведений. Продукты и услуги компании успешно продаются на территории России, стран СНГ, США, Великобритании и других стран. Обязанности: Руководство командой разработчиков, занимающимися сайтом и кабинетом пользователя; Планирование, декомпозиция и распределение поставленных задач в команде; Планирование релизов; Контроль стандартов разработки; На сегодня основными направлениями развития сервиса является переход на микросервисную архитектуру и последовательный рефакторинг бизнес логики. Технические требования: Знание *nix-систем; Middle/Senior Python; Опыт использования Django и Django CMS; Понимание промышленного цикла разработки ПО; Опыт в осуществлении контроля качества кода; Дебианизация, докеризация; Jira, Git Issues, либо другой таск трекер; Опыт построения REST API. Условия: Удобный офис в Пионерском районе (на Кулибина недалеко от ТЦ Современник); Возможность посещать мероприятия для профессионального развития; Большой и дружный коллектив; Возможность обучения английскому языку; Наличие обширной и пополняемой профессиональной библиотеки.",,, Удобный офис в Пионерском районе (на Кулибина недалеко от ТЦ Современник); Возможность посещать мероприятия для профессионального развития; Большой и дружный коллектив; Возможность обучения английскому языку; Наличие обширной и пополняемой профессиональной библиотеки.,Python|Django Framework|Nginx
