,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
569,569,senior android разработчик,Челябинск,100000.0,,МодульБанк,2019-10-14T11:16:28+0300,От 3 до 6 лет,Полный день,Полная занятость,"Привет! Мы делаем лучший банк для настоящих предпринимателей. MODULBANK это не просто банк или приложение, это полноценный партнер для бизнесмена. Простой, Мощный, Красивый. Наш центр разработки клиентских приложений в Уфе и Новосибирске - у нас уже есть сильная профессиональная команда, которая хочет расширяться. Backlog ломится от наших идей и продуктов. Мы ищем аndroid разработчика как в офис так и для удаленной работы. Мы тебя ждем, если ты - аndroid разработчик, влюбленный в свое дело - обладаешь опытом разработки мобильных приложений - желаешь взяться за создание самого лучшего на рынке банковского приложения, которое полюбят клиенты - любишь использовать в работе самые современные подходы и техники - интересуешься трендами в мобильной разработке Твои ключевые задачи - проектирование и проработка технических решений и архитектуры, их реализация - разработка и поддержка мобильного приложения на платформе Android - разработка удобного и понятного для пользователей интерфейса по макету предоставленному дизайнером - постоянное взаимодействие с другими командами, для совместного решения задач - участие в развитии команды: от улучшения процессов до найма новых сотрудников Обязательные знания/опыт - понимание современных тенденций в мобильной разработке - отличное знание Java/Kotlin и Android SDK; - знание ООП, паттернов проектирования ПО - знание шаблонов проектирования пользовательских интерфейсов - опыт анализа и профилирования приложений - опыт работы с сетевыми протоколами (HTTP, REST, JSON и др.) - опыт разработки клиент-серверных приложений - опыт написания unit тестов, понимание того как писать тестируемый код Желательно - опыт работы с библиотеками Moxy, Dagger2, RxJava2 - ссылки на проекты в Play Market, профили GitHub и StackOverflow - знание принципов Agile-разработки - умение работать с git, CI/CD системами Что мы предлагаем - молодая сильная команда. Мы собрались чтобы изменить банкинг для предпринимателей - гибкий график. Мы не работаем с 9 до 18, мы работаем на результат - финансовые пряники. Зарплата обсуждается по результатам собеседования. Нам нужны профессионалы, - обучение, семинары, тренинги, конференции, корпоративная библиотека. - ДМС - корпоративные скидки. Мы ценим - влюбленных в свое дело людей - командную работу - профессионализм.",,,,Android|Java|SQL
