,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1240,1240,стажер в направление java разработка,Самара,20000.0,20000.0,МегаФон,2019-10-10T16:52:00+0300,Нет опыта,Гибкий график,Стажировка,"Обязанности: Задачи по созданию мульти-классификатора для виртуального робота &quot;Елены&quot; в каналах Чат и Voice. Подготовка datasets для обучения. Обучение модели используя сформированный dataset. Требования: Студент/выпускник факультета IT/математические факультеты. Программирование java / python. Знание линейной алгебры, тензоров. Собранность, ответственность, готовность к работе в режиме многозадачности, логическое мышление. В приоритете студенты и выпускники (участники кейс-чемпионатов в IT и олимпиад) Творческий подход к решению задач и желание креативить. Условия: Оплачиваемая стажировка. Все задачи будут выполняться стажером под руководством и при поддержке опытного наставника разработчика. Загрузка полный день или более гибкий график по договоренности от 4-х часов в день). Возможность начать строить карьеру в крупной компании и получить ценный опыт работы в IT-направлении. Возможность перейти на должность разработчика по итогам прохождения стажировки."," Студент/выпускник факультета IT/математические факультеты. Программирование java / python. Знание линейной алгебры, тензоров. Собранность, ответственность, готовность к работе в режиме многозадачности, логическое мышление. В приоритете студенты и выпускники (участники кейс-чемпионатов в IT и олимпиад) Творческий подход к решению задач и желание креативить. ", Задачи по созданию мульти-классификатора для виртуального робота &quot;Елены&quot; в каналах Чат и Voice. Подготовка datasets для обучения. Обучение модели используя сформированный dataset. , Оплачиваемая стажировка. Все задачи будут выполняться стажером под руководством и при поддержке опытного наставника разработчика. Загрузка полный день или более гибкий график по договоренности от 4-х часов в день). Возможность начать строить карьеру в крупной компании и получить ценный опыт работы в IT-направлении. Возможность перейти на должность разработчика по итогам прохождения стажировки.,Java|Python
