,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
907,907,программист наладчик fanuc,Екатеринбург,,,DOMANI-SPA,2019-10-08T16:07:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Производителю сантехники торговой марки Domani-Spa, требуется Программист-наладчик роботизированного комплекса FANUC Требования: Опыт работы на промышленных работах манипуляторах, с оснасткой для фрезерных работ Fanuc либо аналогичный. Знание CAD/CAM - систем Обязанности: Изготовление пресс форм, выставление детали, написание программы SprutCAM. Каждая мастер модель уникальна. Условия: Заработная плата по результатам собеседования (зависит от квалификации) Трудоустройство согласно ТК РФ Район работы - г. Екатеринбург, 2-ой Системный пер. Доставка служебным транспортом Уважаемые соискатели, если Вас заинтересовала наша вакансия, прошу позвоните нам, в откликах недостаточно информации о Вашем опыте работы, навыках или знании управляющих программ. Будем рады Вашему звонку и встрече на собеседовании!"," Опыт работы на промышленных работах манипуляторах, с оснасткой для фрезерных работ Fanuc либо аналогичный. Знание CAD/CAM - систем Обязанности: Изготовление пресс форм, выставление детали, написание программы SprutCAM. Каждая мастер модель уникальна. ",," Заработная плата по результатам собеседования (зависит от квалификации) Трудоустройство согласно ТК РФ Район работы - г. Екатеринбург, 2-ой Системный пер. Доставка служебным транспортом Уважаемые соискатели, если Вас заинтересовала наша вакансия, прошу позвоните нам, в откликах недостаточно информации о Вашем опыте работы, навыках или знании управляющих программ. Будем рады Вашему звонку и встрече на собеседовании!",CAM CAD|SprutCAM|FANUC
