,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1003,1003,android разработчик в яндекс.музыку,Новосибирск,,,Яндекс,2019-10-14T10:25:16+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Яндекс.Музыка ищет разработчика в команду Android-приложений. У вас будет возможность увидеть результаты своей работы в бесконечных лайках довольных подписчиков. Мы делаем самое музыкальное приложение Яндекса, которое приносит радость миллионам пользователей ежедневно. Поиск, анализ и проработка системных решений по программному коду, активное участие в code review и в технических встречах команды, наставничество — это те задачи, где вы сможете проявить свои таланты. Если вы не боитесь сложной, но интересной работы, то добро пожаловать! Что вас ждет: репозиторий с более чем 200000 LOC; возможность применять и развивать свои профессиональные навыки; удовольствие быть частью команды талантливых программистов; проработка задач совместно с группой продуктовых менеджеров; гибкая система поощрений; работа в легендарном офисе Яндекса. Важны: опыт разработки Android-приложений на Java от двух лет; продвинутые знания в ООП; опыт применения MVC/MVP/MVVM-паттернов; знание классических алгоритмов и структур данных; опыт параллельного и многопоточного программирования; и, самое главное, понимание, как искать сложные баги. Мы предлагаем: белую зарплату и рост по результатам performance review; премирование акциями компании для сотрудников высоких грейдов; просторный и современный офис - можно работать в Технопарке или в центре города; ДМС, пожалуй, лучший на рынке: для сотрудников бесплатный, для членов семьи - Яндекс компенсирует 80% стоимости страхового полиса; компенсацию питания в ближайших к офису кафе и ресторанах; беспроцентную ссуду на покупку или ремонт квартиры; частичную компенсацию обучения иностранному языку; поездки на специализированные конференции в качестве как слушателей, так и докладчиков; сильную команду специалистов, с которой можно расти.",,,,Java|Android
