,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
308,308,web developer web программист,Новосибирск,40000.0,70000.0,АйТи Мегастар,2019-10-14T16:19:14+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Megastar — команда из более чем 50 специалистов, которая знает как делать IT/digital - продукты, предназначенные как для широкой, так и узкоспециализированной аудитории. Лидеры внутренних команд компании — истинные профессионалы, контролирующие выполнение задач и отвечающие за здравый смысл в разработке. К каждой задаче мы относимся как к продукту, думая не только о её прямом выполнении, но и стараемся заложить собственную экспертизу, в том числе и в её постановку. Мы делаем всё от нас зависящее, чтобы определить реальные цели наших партнеров и достичь их оптимальным способом.Наши ключевые ценности- компетентность, ответственность, гибкость и клиенториентированность. В связи с расширением, приглашаем в нашу команду Web developer /Web программиста. Мы предлагаем: оформление по ТК РФ; гибкий график; команды профессионалов, искренне заинтересованных в развитии проектов, с продуктовым подходом; интересные проекты различной сложности; возможность профессионального и карьерного роста до Team/Tech Lead; достойный уровень заработной платы (обсуждается на собеседовании); безлимит чай, кофе, печеньки,корпоративы; удобная парковка с большим количеством парковочных мест; комфортные, стильные офисы в Новосибирске и Академгородке. Необходимые навыки: опыт web разработки backend от 1 года; уверенное знание JS; желательно опыт использования REST API; опыт работы с любой из реляционных баз данных (Postgresql, MySql); опыт верстки; умение работать с GIT; английский на уровне чтения технической документации (pre-intermediate). Будет плюсом: желание развивать свои hard skills в web разработке в сторону Full Stack Чем предстоит заниматься: доработка функционала для веб-сервисов; оптимизация и доработка интерфейсов. Даже если Вы не нашли какой -то пункт у себя в резюме, мы все равно будем рады познакомиться и рассмотреть Вашу кандидатуру, поэтому смело откликайтесь, даем обратную связь! В случае, если мы не ответили Вам в течение 14 календарных дней, значит мы пока не можем предложить Вам дальнейшее взаимодействие и сотрудничество. Но! Мы сохраняем отклик на перспективу, на будущие проекты. «Отправляя резюме на данную вакансию, Вы тем самым подтверждаете свое согласие на сбор, систематизацию, накопление, хранение, уточнение, использование, передачу, обезличивание, блокирование, уничтожение своих персональных данных в соответствии с п.3 ч.1 ст.3 Федерального закона от 27.07.2006г № 152-ФЗ «О персональных данных».",,,,
