,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
701,701,руководитель проектов erp cpm scm mes,Челябинск,,,Первый Бит,2019-10-14T13:48:32+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы объявляем конкурс на должность руководителя проектов Реализуй свой опыт в интересных проектах Приобретай новые компетенции Работай в команде профессионалов Получай стабильно высокий доход КЛЮЧЕВЫЕ ЗАДАЧИ Руководство проектами по внедрению программного обеспечения Взаимодействие с ключевыми лицами компании-заказчика Участие в массовых проектах по всей России, а также возможность реализовать свои проекты за рубежом ОСНОВНЫЕ ТРЕБОВАНИЯ Опыт руководства проектами Знание проектных технологий Наличие сертификатов фирмы 1С (будет преимуществом) Умение анализировать и принимать нужные решения ПРЕДЛАГАЕМЫЕ УСЛОВИЯ Поддержка в реализации твоих идей Много различных проектов Обмен опытом и знаниями в команде профессионалов Отзывы сотрудников https://www.youtube.com/watch?v=kCEcYWa8qv0",,,,SQL|Проектные методологии|ERP-системы на базе 1С|SCM|Управление проектами|Руководство коллективом|Оптимизация бизнес-процессов|Ведение переговоров
