,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1145,1145,ведущий php разработчик (казань),Самара,,,Maxima,2019-10-17T09:18:15+0300,От 3 до 6 лет,Полный день,Полная занятость,"Приглашаем на работу веб-разработчиков на РНР/JS в команду MAXIMA! Вы давно мечтали узнать, что такое Highload не только на словах, но и на деле? Всегда хотелось заниматься чем-то интересным и действительно приносить пользу людям? Уже не можете видеть эти однотипные сайты и скучные интернет-магазины? Устали от рутинных задач и не видите дальнейшего роста на текущем месте работы? А еще вы хотите получать доход, достойных ваших знаний и умений? Предлагаем Вам стать частью сильной команды, работающей над высоконагруженными проектами. Поможем Вам расти как специалисту и дадим возможность для реализации Ваших способностей. Предлагаем Вам работать на все 100% и чувствовать, что Ваш труд важен и нужен! Компенсируем переезд/перелет и 50% от съема жилья на первые 6 месяцев. Кого мы ищем: - Опыт коммерческой разработки от 3 лет; - Опыт интеграции с API сторонних систем; - Вы должны знать, уметь и любить PHP7; - Вы должны уметь работать с MySQL, PostgreSQL или MSSQL; - Вы должны знать, что такое Memcache, Redis и как их использовать; - Вы должны знать, что такое git; - Умение быстро и правильно дебажить код; - Умение покрывать код тестами; - Умение рефакторить код; - Умение работать с чужим кодом и быстро разбираться в нем; - Умение работать с Javascript, HTML, CSS. Будет плюсом: - Опыт работы с высоконагруженными системами и их сопровождение; - Опыт работы с React, MongoDB, RabbitMQ, Websockets, Node.js, Elastic, Webpack, npm/Yarn, PostCSS, SASS, Babel. - Умение писать Unit тесты; - Понимание архитектуры приложений, шаблонов проектирования и ООП; - Базовые навыки работы в *nix консоли. - Знания в области Computer Science (алгоритмы, структуры данных, протоколы, модель OSI и пр.) Чем предстоит заниматься: - Участие в разработке высоконагруженного проекта; - Оптимизация кода (PHP, javascript); - Находить узкие места в коде и исправлять их; - Решение проблем производительности; - Развитие и доработка текущих проектов компании; - Разработка новых проектов компании с 0; - Разработка API для интеграции с внешними провайдерами Успешному кандидату мы готовы предложить: - Работу в профессиональной команде; - Стабильность и достойную заработную плату (уровень дохода обсуждается индивидуально); - График работы 5/2; - Официальное оформление, полис ДМС; - Комфортный, уютный офис; - Корпоративные мероприятия, team-building, волейбол и настольный теннис с коллегами каждую неделю; - Для иногородних предоставляется помощь в переезде; - Свой спортзал, кафе, библиотека, курсы английского языка, обучения и множество других бонусов.",,,,PHP7|Git|JavaScript|CSS|HTML
