,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
576,576,ведущий разработчик php,Новосибирск,,,KUPIVIP.RU,2019-10-14T10:48:24+0300,От 1 года до 3 лет,Полный день,Полная занятость,"KUPIVIP.RU — одна из лидирующих компаний на рынке электронной коммерции, работающая с 2008 года E-Commerce Service - проект b2b, специализируется на предоставлении полного пакета услуг для электронной коммерции. Наши клиенты это известные бренды - Tom Tailor, Carlo Pazolini, Converse, Karen Millen, Swatch, Chicco и многие другие (в данный момент 20+ действующих проектов) Приглашаем на работу Ведущего PHP разработчика для поддержки действующих проектов и разработки новых Требования: Опыт разработки приложений в качестве старшего/ведущего разработчика ( Symfony ); Опыт разработки сайтов с разветвлённой логикой и структурой на PHP от 3 лет; Очень важно внимание к деталям: нужно уметь тестировать свой код и сдавать готовый продукт; Опыт использования Unit тестов; Знание MySQL на уровне проектирование архитектуры БД, репликация БД. Обязанности: Разработка коробочной версии PHP интернет-магазина; Последующая пост-продажная кастомизация решений; На первом этапе - проектирование архитектуры интернет-магазина. Условия: Оформление по ТК РФ с первого рабочего дня; График работы: 5/2; Оклад (100% белая компания); Профессиональная команда; Работа в динамично развивающейся, инновационной компании (на рынке более 11 лет) ; Корпоративные скидки для наших сотрудников на товары Компании (брендовая одежда, обувь, аксессуары и товары наших партнеров); Пожалуйста, укажите в сопроводительном письме Ваши зарплатные ожидания."," Опыт разработки приложений в качестве старшего/ведущего разработчика ( Symfony ); Опыт разработки сайтов с разветвлённой логикой и структурой на PHP от 3 лет; Очень важно внимание к деталям: нужно уметь тестировать свой код и сдавать готовый продукт; Опыт использования Unit тестов; Знание MySQL на уровне проектирование архитектуры БД, репликация БД. Обязанности: Разработка коробочной версии PHP интернет-магазина; Последующая пост-продажная кастомизация решений; На первом этапе - проектирование архитектуры интернет-магазина. ",," Оформление по ТК РФ с первого рабочего дня; График работы: 5/2; Оклад (100% белая компания); Профессиональная команда; Работа в динамично развивающейся, инновационной компании (на рынке более 11 лет) ; Корпоративные скидки для наших сотрудников на товары Компании (брендовая одежда, обувь, аксессуары и товары наших партнеров); Пожалуйста, укажите в сопроводительном письме Ваши зарплатные ожидания.",
