,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
493,493,fullstack разработчик (node.js),Краснодар,60000.0,120000.0,ЦЦЭТ,2019-10-21T12:21:28+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Обязанности: Разработка веб-приложений и сайтов различной степени сложности Разработка веб-сервисов и API Проектирование структур баз данных Разработка функционала фронтенда веб-приложений для реализации логики взаимодействия с пользователем и с бэкендом Верстка интерфейса веб-приложений Изучение требуемой документации сторонних сервисов и программного обеспечения Разработка тестов приложений Подготовка сопроводительной документации к программным продуктам Требования: Понимание веб-стека, принципов REST, хорошее понимание кросс-браузерных и кросс-платформенных аспектов Уверенное знание HTML5, CSS3, JavaScript, jQuery, желателен опыт работы с Vue.js или стремление его получить Опыт разработки на Node.js (опыт разработки на Python или PHP будет большим плюсом) Большим плюсом будет опыт использования hapi.js Опыт работы с PostgreSQL, умение строить сложные SQL-запросы c оптимизацией производительности Опыт работы с системой управления версиями Mercurial (или желание получить такой опыт) Умение разбираться в чужом коде Умение ставить задачи по разработке, контролировать их выполнение, проводить ревизию кода Технический английский (чтение документации) Условия: Работа в офисе г.Краснодар Полный рабочий день с гибким графиком"," Понимание веб-стека, принципов REST, хорошее понимание кросс-браузерных и кросс-платформенных аспектов Уверенное знание HTML5, CSS3, JavaScript, jQuery, желателен опыт работы с Vue.js или стремление его получить Опыт разработки на Node.js (опыт разработки на Python или PHP будет большим плюсом) Большим плюсом будет опыт использования hapi.js Опыт работы с PostgreSQL, умение строить сложные SQL-запросы c оптимизацией производительности Опыт работы с системой управления версиями Mercurial (или желание получить такой опыт) Умение разбираться в чужом коде Умение ставить задачи по разработке, контролировать их выполнение, проводить ревизию кода Технический английский (чтение документации) ", Разработка веб-приложений и сайтов различной степени сложности Разработка веб-сервисов и API Проектирование структур баз данных Разработка функционала фронтенда веб-приложений для реализации логики взаимодействия с пользователем и с бэкендом Верстка интерфейса веб-приложений Изучение требуемой документации сторонних сервисов и программного обеспечения Разработка тестов приложений Подготовка сопроводительной документации к программным продуктам , Работа в офисе г.Краснодар Полный рабочий день с гибким графиком,Node.js|JavaScript|CSS|jQuery|HTML5|PostgreSQL|Vue.js|CSS3
