,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
363,363,с++ разработчик в сервис транспорта,Новосибирск,,,2ГИС,2019-10-14T10:40:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы - сервис транспорта - крайние за все транспортные сценарии в 2ГИС, которыми ежедневно пользуются десятки миллионов человек. Когда вы смотрите пробки, ищите проезд на автомобиле, общественном транспорте, хотите прогуляться пешком или выбрать такси - это все сделали мы. Но это только верхушка айсберга, под капотом у нас еще очень много внутренних расчетных задач, различные транспортные API и грандиозные планы по захвату мира. Мы работаем по Agile, пишем на C++14 (с плавным переходом на C++17), в бэкэндах есть GO, повсеместно встречается Python. Над чем предстоит работать: Писать код, которые собирается под десяток разных платформ Оптимизировать выполнение как для многопоточных бэкэндов с требованиями укладываться в миллисекунды, так и для работы в условиях жестких ограничений мобильных платформ Работать с гигабайтами данных и графами размером в десятки миллионов вершин Разрабатывать и оптимизировать существующие форматы данных, уметь экономить драгоценные мегабайты на мобилках Применять как классические алгоритмы и структуры данных, так и разрабатывать собственные Мы ищем разработчика, который: Хорошо знает С++, STL Понимает и использует принципы ООП Знаком с системами контроля версий (git) Имеет опыт работы с CI Умеет общаться в большой команде Если вы чего-то не умеете, но готовы учиться — присылайте резюме, давайте общаться. Немного об R&amp;D 2ГИС: В Новосибирске у нас два больших офиса: в Технопарке и в Сан Сити. Ты будешь работать в Сан Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то, когда удобно ему и команде. Главное — выполнять задачи в срок и быть на связи с коллегами. Мы используем современные технологии и любим о них говорить. Пишем статьи, выступаем на конференциях и сами их организуем. Заработную плату готовы обсуждать индивидуально.",,,,Git|ООП|C++
