,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
667,667,full stack frontend developer (react.js),Челябинск,,,Nitka Technologies,2019-10-14T21:52:02+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Nitka Technologies, Inc. is a privately held American company with offices in USA, Russia, and Belarus with currently over 200 dedicated developers and technical support engineers. We&#39;re looking for a passionate Frontend developer to join our team and participate in development of the various products for biotechnological company. In this role you will: Participate in attractive startup development almost from scratch Develop web applications using React + Node.js + AWS stack Collaborate with other members of the engineering team to build robust, reusable and maintainable code to support and grow products We are looking for: Strong skills to get work done Minimum of 3 years of production React.js experience (Primary skill) Knowledge of Node.js or at least some skills in BE framework + ready to learn Node.js Typescript Some experience in AWS infrastructure (Lambda, API Gateway, CloudFormation, CodeBuild, S3, Route53, etc.) Experience with unit tests writing Experience with test automation or ready to learn Comfortable with Git, Code Reviews and Jira We offer: Full-time remote work (8h/day) Long-term project Salary in USD Paid vacations, holidays, sick leaves Opportunities for professional growth",,,,React|Node.js|AWS stack|Typescript|Английский язык
1199,1199,full stack frontend developer (react.js),Самара,,,Nitka Technologies,2019-10-14T21:52:02+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Nitka Technologies, Inc. is a privately held American company with offices in USA, Russia, and Belarus with currently over 200 dedicated developers and technical support engineers. We&#39;re looking for a passionate Frontend developer to join our team and participate in development of the various products for biotechnological company. In this role you will: Participate in attractive startup development almost from scratch Develop web applications using React + Node.js + AWS stack Collaborate with other members of the engineering team to build robust, reusable and maintainable code to support and grow products We are looking for: Strong skills to get work done Minimum of 3 years of production React.js experience (Primary skill) Knowledge of Node.js or at least some skills in BE framework + ready to learn Node.js Typescript Some experience in AWS infrastructure (Lambda, API Gateway, CloudFormation, CodeBuild, S3, Route53, etc.) Experience with unit tests writing Experience with test automation or ready to learn Comfortable with Git, Code Reviews and Jira We offer: Full-time remote work (8h/day) Long-term project Salary in USD Paid vacations, holidays, sick leaves Opportunities for professional growth",,,,React|Node.js|AWS stack|Typescript|Английский язык
