,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
426,426,стажер разработчик,Краснодар,,,Философия.ИТ,2019-10-14T15:24:43+0300,Нет опыта,Полный день,Полная занятость,"Стажера- разработчика Обязанности: Написание собственных и доработка чужих запросов SQL и программных модулей на языке PL/SQL для СУБД Oracle Создание и модификация структур в СУБД Oracle Проведение первичного тестирования собственных доработок Требования: Высшее техническое образование или студент последнего курса с возможностью работать полный рабочий день Начальные знания SQL и основ работы с СУБД Знание СУБД Oracle приветствуется Умение работать в команде Условия: Оформление по ТК РФ; Перспективы профессионального и карьерного роста; Соцпакет: ДМС, оплата мобильной связи, скидки на фитнес; Внешнее и внутреннее обучение.", Высшее техническое образование или студент последнего курса с возможностью работать полный рабочий день Начальные знания SQL и основ работы с СУБД Знание СУБД Oracle приветствуется Умение работать в команде , Написание собственных и доработка чужих запросов SQL и программных модулей на языке PL/SQL для СУБД Oracle Создание и модификация структур в СУБД Oracle Проведение первичного тестирования собственных доработок ," Оформление по ТК РФ; Перспективы профессионального и карьерного роста; Соцпакет: ДМС, оплата мобильной связи, скидки на фитнес; Внешнее и внутреннее обучение.",SQL|Английский язык|ORACLE|Oracle Pl/SQL
