,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
637,637,software engineer java,Новосибирск,,,Xored,2019-10-14T05:50:05+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Инженеры Xored работают над продуктами, которые используются по всему миру. Мы делаем софт для программистов и тестировщиков, разрабатываем системы моделирования, в первую очередь для компаний телекоммуникационного сектора, а также работаем над собственными продуктами. Наша компания существует с 2002 года. На текущий момент в компании работает около 100 высококлассных специалистов, абсолютное большинство которых - технические специалисты. Мы растем и всегда готовы предложить работу самостоятельным программистам, которые способны создавать красивые законченные продукты. Мы ожидаем, что вы: Знакомы с Java enterprise stack: JavaEE, Spring Знаете классические алгоритмы и структуры данных, умеете оценивать сложность алгоритмов и можете писать наиболее производительный код Работали с базами данных: Sql, NoSQL, понимаете что такое ACID и что лежит под этими принципами. Имеете опыт работы с современными JavaScript фреймворками (Angular, React, Redux, etc…), знаете их сильные и слабые стороны Знаете принципы, лучшие практики ООП, ООД Интересуетесь современными средствами и методиками разработки Знакомы со средствами контроля качества (Unit тестирование, инспекция кода) И предлагаем: Сложные и интересные задачи, как алгоритмические, так и архитектурные. Минимум бюрократии. У нас в штате нет менеджеров и неквалифицированных руководителей, команды целиком состоят из инженеров. Высокое качество проектов. Мы работаем с нашими клиентами в течение нескольких лет и значительные усилия прилагаем к тому, чтобы с тем, что мы делаем было приятно и удобно работать. Да, мы пишем тесты и документацию. Прозрачный карьерный рост и система оплаты труда. “Белую” заработную плату, трудоустройство по ТК, частичная компенсацию обучения английского языку и многое другое. Удобное расположение офиса, у нас их два: на Советской, 64/1 (метро Гагаринская) и Мусы Джалиля, 21 (недалеко от пр-т. Строителей). Если вы на высоком уровне владеете другим языком и инструментами, но можете переключиться и изучить новый - мы вам поможем.",,,,
