,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
611,611,middle frontend vue.js developer,Новосибирск,60000.0,100000.0,Roowix,2019-09-24T19:01:25+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Мы - Roowix , и мы создаем команды, которые делают живые ИТ-продукты и решают реальные задачи пользователей. Мы готовы расти и развиваться. Нам нравится работать с крупными и долгосрочными проектами, поэтому мы ищем людей, с которыми будем вместе двигаться в одном направлении. Один из таких продуктов Travel сервис по подбору и продаже Авиа и ЖД билетов, отелей, аренды авто. Сейчас мы ищем опытного frontend разработчика для работы на этом проекте. Задачи: разработка фронтенда с использованием фреймворка Vue.js много учиться и применять полученные знания на практике. Требования: Опыт от 2 лет; Уверенное знание JavaScript; Опыт разработки SPA; Знание HTML/CSS; Понимание сборки современного фронтенда; Желателен опыт работы с Element.io; Опыт использования git; Знание принципов тестирования кода; Понимание основных принципов agile; Не бояться принимать решения по функционалу продукта. Если у вас не хватает одного или нескольких указанных пунктов, но вы страстно желаете этому научиться, это не критично — мы будем вам рады! Отправляйте нам свое резюме. Задавайте интересующие вопросы, на которые мы с радостью ответим. Условия: Официальное трудоустройство, стабильная зарплата; Гибкий график работы, по согласованию с командой; Уроки английского языка прямо в офисе; Дружный коллектив, работа в условиях взаимопомощи между коллегами; Ежегодные выездные корпоративы, проведение митапов и других движовых мероприятий; У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный."," Опыт от 2 лет; Уверенное знание JavaScript; Опыт разработки SPA; Знание HTML/CSS; Понимание сборки современного фронтенда; Желателен опыт работы с Element.io; Опыт использования git; Знание принципов тестирования кода; Понимание основных принципов agile; Не бояться принимать решения по функционалу продукта. Если у вас не хватает одного или нескольких указанных пунктов, но вы страстно желаете этому научиться, это не критично — мы будем вам рады! Отправляйте нам свое резюме. Задавайте интересующие вопросы, на которые мы с радостью ответим. ",," Официальное трудоустройство, стабильная зарплата; Гибкий график работы, по согласованию с командой; Уроки английского языка прямо в офисе; Дружный коллектив, работа в условиях взаимопомощи между коллегами; Ежегодные выездные корпоративы, проведение митапов и других движовых мероприятий; У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный.",JavaScript|HTML|CSS|HTML5|Git|ООП|Bootstrap|vuejs|Agile Project Management|CSS3
