,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
816,816,эксперт (радиотехнические экспертизы),Екатеринбург,35000.0,40000.0,ЭКЦ ГУ МВД России по Свердловской области,2019-10-12T05:33:52+0300,Нет опыта,Полный день,Полная занятость,"Основные требования к кандидатам на должность: - высшее техническое в области конструирования и технологии производства радиоэлектронных средств; - годность по состоянию здоровья к службе в органах внутренних дел (к военной службе). Обязанности: - производство радиотехнических экспертиз . Предоставляются льготы: - льготная пенсия; - оплачиваемый отпуск от 40 дней; - оплачиваемый проезд к месту проведения отпуска и обратно сотруднику и одному члену семьи; - предоставление места ребенку в детском дошкольном учреждении, школе вне очереди; - бесплатное медицинское обслуживание; - бесплатное страхование жизни и здоровья; - и др.",,,,
