,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1134,1134,ведущий разработчик delphi,Самара,100000.0,,ИК СИБИНТЕК,2019-10-08T12:42:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Принимать участие в разработке новых корпоративных приложений. Принимать участие в развитии и поддержке уже существующих приложений. Решать нетривиальные и нестандартные задачи. Требования: Образование: высшее, техническое. Опыт работы с Delphi; Опыт работы c FastReports; Опыт работы с СУБД (PostgreSQL, MS SQL Server, SQLite, ORACLE); Опыт работы с инструментами командной разработки (SVN, Git, TFS); Опыт анализа и рефакторинга легаси-кода; Опыт участия в разработке архитектуры, модели данных и т.д.; Опыт разработки технической документации; Технический английский язык; Условия: Оформление в соответствии с ТК РФ. Конкурентоспособная заработная плата и годовой бонус. Полис ДМС со стоматологией. Внутреннее и внешнее обучение (корпоративный университет, конференции и тренинги). Корпоративные мероприятия. У нас много задач, мы постоянно расширяем команду и ожидаем, что в ней вырастут свои лидеры! Указанные выше сведения не являются официальным предложением заключения трудового договора, а уведомляют о имеющийся вакансии в штатном расписании, актуальной на момент размещения."," Образование: высшее, техническое. Опыт работы с Delphi; Опыт работы c FastReports; Опыт работы с СУБД (PostgreSQL, MS SQL Server, SQLite, ORACLE); Опыт работы с инструментами командной разработки (SVN, Git, TFS); Опыт анализа и рефакторинга легаси-кода; Опыт участия в разработке архитектуры, модели данных и т.д.; Опыт разработки технической документации; Технический английский язык; ", Принимать участие в разработке новых корпоративных приложений. Принимать участие в развитии и поддержке уже существующих приложений. Решать нетривиальные и нестандартные задачи. ," Оформление в соответствии с ТК РФ. Конкурентоспособная заработная плата и годовой бонус. Полис ДМС со стоматологией. Внутреннее и внешнее обучение (корпоративный университет, конференции и тренинги). Корпоративные мероприятия. У нас много задач, мы постоянно расширяем команду и ожидаем, что в ней вырастут свои лидеры! Указанные выше сведения не являются официальным предложением заключения трудового договора, а уведомляют о имеющийся вакансии в штатном расписании, актуальной на момент размещения.",SQL|Delphi|FastReport
