,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
442,442,разработчик c# в городе томск,Новосибирск,,,Kelly Services,2019-10-08T15:42:33+0300,От 1 года до 3 лет,Полный день,Полная занятость,В крупной компании открыта позиция: Разработчик C# Обязанности: Разработка ПО Создание алгоритмов Требования: Опыт разработки на С# Опыт работы по Scrum Как преимущество: Участие в разработке CAM/CAD Условия: Вакансия открыта в городе Томск Официальное оформление по ТК РФ ДМС, Опыт разработки на С# Опыт работы по Scrum Как преимущество: Участие в разработке CAM/CAD , Разработка ПО Создание алгоритмов , Вакансия открыта в городе Томск Официальное оформление по ТК РФ ДМС,С#|CAM|CAD
