,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1176,1176,системный архитектор,Самара,,124200.0,1C-Рарус,2019-10-05T16:20:00+0300,Более 6 лет,Полный день,Полная занятость,"Компания 1С-Рарус - совместное предприятие фирм «1С» и «Рарус», созданное в 1994 году. За время работы на рынке клиентами Компании стали более 100 000 предприятий России и стран СНГ, а также подразделения крупнейших мировых компаний. Филиал компании «1С-Рарус» в Самаре основан в 2012 году на базе официального партнера «1С» — «Имплозии СОФТ», которая более 12 лет помогает клиентам эффективно вести бизнес. Коллектив, сформировавшийся за годы работы, является важнейшим капиталом Компании 1С-Рарус. Опыт, знания и энергия наших специалистов — вот залог успеха Компании, работающей на таком сложном и динамичном рынке, каким является рынок информационных технологий. Мы предлагаем Вам войти в нашу команду. В связи с активным развитием корпоративного сектора мы ищем квалифицированных специалистов в области разработки систем на платформе 1С:Предприятие 8. Обязанности: Участие в крупных проектах разработки и внедрения на базе 1С 8.3 в качестве разработчика; Разработка по ТЗ, самостоятельный анализ и ведение задач; Руководство отдельными участками разработки; Ответственность за создание архитектуры информационной системы проекта и всей доработки системы. Требования: Высшее образование; Опыт разработки на платформе 1С: Предприятие 8.3, УФ, СКД; Опыт участия в проектах внедрения УПП или ERP длительностью 1 год и более; Умение работать в команде, использование средств групповой разработки; Личностные качества: аналитический склад ума, обучаемость, ответственность, аккуратность. Приветствуется: Сертификаты 1С: Профессионал, 1С: Специалист; Навыки администрирования (ОС, СУБД, программы 1С); Опыт интеграции 1С: Предприятия с другими системами (XML, COM, ODBC и т.д.); Опыт работы с MS SQL (проектирование баз, написание и отладка запросов); Опыт руководства группой разработчиков. Мы предлагаем: Работа в динамично развивающемся филиале крупной IT- компании; Возможность повышения квалификации и профессионального роста; Бесплатное обучение; Отсутствие командировок, возможность удаленной работы (после успешного прохождения испытательного срока); Демократичная атмосфера, отсутствие дресс-кода; График работы: понедельник - пятница с 09.00 до 18.00; Оформление по ТК РФ; Заработная плата: оклад + ежемесячная премия/ оклад + сделка, обсуждается после собеседования.",," Участие в крупных проектах разработки и внедрения на базе 1С 8.3 в качестве разработчика; Разработка по ТЗ, самостоятельный анализ и ведение задач; Руководство отдельными участками разработки; Ответственность за создание архитектуры информационной системы проекта и всей доработки системы. ",,1С: Бухгалтерия|1С: Документооборот|1С: Управление Торговлей|1С: Торговля и склад|1С: Зарплата и кадры|1С: Предприятие 8|1С: Зарплата и управление персоналом|Бухгалтерский учет|1С: Управление Производственным Предприятием|1С: Бухгалтерия и склад|1С: Торговля|1С: Склад
