,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
723,723,разработчик интерфейсов (буткемп),Челябинск,,,Яндекс,2019-10-18T07:41:07+0300,От 3 до 6 лет,Полный день,Полная занятость,"Яндекс нанимает разработчиков интерфейсов через Буткемп — восьминедельную программу для опытных фронтендеров. Её участники не прикреплены к определённым проектам, а поочерёдно пробуют себя в разных командах, где знакомятся с людьми, продуктами и технологиями. У такой системы много преимуществ: Разнообразие За время Буткемпа сотрудник имеет дело с разными технологиями, системами и задачами: БЭМ-разработкой и ReactJS, юнит-, регрессионным и функциональным тестированием, локализацией, аналитикой и экспериментами. Можно побыть пару недель в маленьком внутреннем стартапе, а затем перейти в команду, которая занимается промышленной разработкой. Знакомства Работая над задачами, кандидат знакомится с большим числом коллег из разных подразделений. Так он узнает, к кому в будущем можно обратиться за помощью или с необычным вопросом. Обучение Первую неделю каждый буткемпер осваивается в Яндексе. В следующие семь — поочерёдно становится частью трёх или четырёх команд. Точное количество зависит от количества и сложности задач, которые нужно выполнить. Параллельно с работой участники программы постоянно учатся — много читают и смотрят лекции. После завершения Буткемпа команды могут заявить о своей заинтересованности в кандидате. Осознанный выбор Разработчики выбирают, чем станут заниматься в Яндексе, только после завершения Буткемпа — попробовав несколько непохожих друг на друга проектов. Обязательны: отличное владение чистым JS; хорошее знание HTML и CSS; умение работать с Git; опыт кроссбраузерной разработки; опыт клиентской/серверной разработки для веба не менее года. Желательны: опыт работы с Node.js, ES6; знакомство с методологией BEM; знакомство с Unix-системами; опыт написания тестов (модульных или интеграционных); желание расти и разбираться в новых областях и участие в продуктовой работе. Помимо опыта нам важны: ответственность; самостоятельность; организованность; умение работать в команде. Работа предполагает полную занятость в г. Екатеринбург",,,,JavaScript|HTML|CSS
