,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
837,837,разработчик sap abap,Екатеринбург,,,Информационные технологии и сервисы,2019-10-08T07:40:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания «Информационные технологии и сервисы», в составе Holding Sabris, - один из лидеров рынка ИТ с многолетним опытом реализации проектов в электроэнергетике, металлургии, нефтегазовой отрасли, финансовом секторе, торговле, ищет специалиста на позицию «Разработчик SAP ABAP». Обязанности: разработка и оптимизация приложений на платформах SAP NetWeaver ABAP AS и SAP HANA; тестирование разработок; разработка технической документации. Требования: высшее техническое или физико-математическое образование; опыт разработки GUI-приложений на платформе SAP не менее 2-х лет; свободное чтение технической документации на английском языке; коммуникабельность и ответственность, готовность к самостоятельной работе. Приветствуется опыт работы с различными продуктами SAP: ERP, S4/HANA, CRM, SRM, BI, Fiori; опыт разработки UI5, WebDynpro, WebUI-приложений; опыт участия в проектах по внедрению продуктов SAP в качестве консультанта-постановщика или ключевого пользователя; владение английским языком; наличие свидетельств, подтверждающих прохождение курсов по технологиям и продуктам SAP; наличие сертификатов SAP AG. Условия: трудоустройство и социальный пакет в полном соответствии с Трудовым законодательством РФ; заработная плата по результатам собеседования (в зависимости от опыта работы кандидата); бонусы по результатам участия в проектах; возможности для профессионального роста, включая сертификацию; встреча с кандидатами – после рассмотрения резюме."," высшее техническое или физико-математическое образование; опыт разработки GUI-приложений на платформе SAP не менее 2-х лет; свободное чтение технической документации на английском языке; коммуникабельность и ответственность, готовность к самостоятельной работе. Приветствуется опыт работы с различными продуктами SAP: ERP, S4/HANA, CRM, SRM, BI, Fiori; опыт разработки UI5, WebDynpro, WebUI-приложений; опыт участия в проектах по внедрению продуктов SAP в качестве консультанта-постановщика или ключевого пользователя; владение английским языком; наличие свидетельств, подтверждающих прохождение курсов по технологиям и продуктам SAP; наличие сертификатов SAP AG. ", разработка и оптимизация приложений на платформах SAP NetWeaver ABAP AS и SAP HANA; тестирование разработок; разработка технической документации. ," трудоустройство и социальный пакет в полном соответствии с Трудовым законодательством РФ; заработная плата по результатам собеседования (в зависимости от опыта работы кандидата); бонусы по результатам участия в проектах; возможности для профессионального роста, включая сертификацию; встреча с кандидатами – после рассмотрения резюме.",SAP ABAP
