,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
347,347,fullstack developer (node.js),Новосибирск,,,Acryl platform,2019-10-14T11:08:25+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"ACRYL Platform - платформенное решение, основанное на технологии блокчейн, основной вектор развития которого, направлен на достижение максимальной распределенности сети и обеспечение децентрализации всех ее компонентов. Команда ACRYL - крипто-энтузиасты, аккумулировавшие самые эффективные технологии и подходы индустрии на данный момент. Будем рады видеть Вас в нашей команде! Обязанности: Участие в проектировании бизнес-логики и архитектурных решений интересного, динамичного проекта; Разработка и развитие веб-сервисов для пользователей проекта; Интеграция с внешними системами (блокчейн, банкинг и иные); Работа с криптокошельками. Требования: Хорошее знание JavaScript/TypeScript Общий опыт работы от 2 лет. Опыт работы с node.js от 1 года. Опыт разработки как front-end и back-end решений (может варьироваться в ту или иную сторону). Базовые знания HTML5, CSS, DOM. Базовые знания SQL. Навыки работы с git. Желательно: Знание одного из фреймворков: Angular, Vue.JS, React. Опыт разработки на других языках высокого уровня (C/C++, PHP, Java и проч). Базовое понимание работы Linux-систем. Хорошее знание HTML5, CSS, DOM. Мы предлагаем: официальное трудоустройство, график гибкий, с возможностью периодически работать из дома, зарплата по результатам собеседования, возможность представить мировому ИТ-сообществу свои наработки (Open Source), возможности для карьерного и профессионального развития, бесплатные обеды, чай, кофе и другие плюшки.",," Участие в проектировании бизнес-логики и архитектурных решений интересного, динамичного проекта; Разработка и развитие веб-сервисов для пользователей проекта; Интеграция с внешними системами (блокчейн, банкинг и иные); Работа с криптокошельками. ",,
