,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
114,114,middle ios developer,Новосибирск,80000.0,130000.0,Центр Цифровых Коммуникаций,2019-10-21T07:50:46+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Cool – team: делаем мобильные приложения для рынка США. Актуальный продукт для тех, кто стремятся установить необходимые контакты и высоко ценит достоверность в общении! Наша команда активно растет и прямо сейчас в ней есть место для Middle iOS Developer, который может, умеет, практикует … мастерски разрабатывать на на Swift / Objective-C, желательно с практическим опытом от 2х лет и знанием iOS SDK, Human Interface Guidelines; хорошо понимать принципы ООП, SOLID, паттернов проектирования; разрабатывать клиент-серверных приложений (REST + WebSockets); комфортно работает в команде : постановка и декомпозиция задач, Git flow, code review; знает технический английский. Плюсом будет: опыт написания unit- и UI- тестов; опыт работы с записью/воспроизведением/оптимизацией видео/аудио, VoIP; опыт использования в приложениях облачных сервисов; понимание лучших практик в проектировании клиент-серверного API; знание современных тенденций в UX и UI. Работа в нашей команде - это: уникальный опыт создания, запуска и развития продукта на зарубежных рынках; увлекательные задачи, возможность использовать самые современные технологии разработки и исследований; честная зарплата и социальный пакет (отпускные, больничные, все необходимые налоговые отчисления, программа ДМС); широки возможности профессионального развития и обучения; современное рабочее место (27″ iMac 2017).",,,,Java|kotlin|iOS|HTTP|iOS SDK
