,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
79,79,директор по it,Новосибирск,,,Национальная Почтовая Служба-Байкал,2019-10-01T06:46:28+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Управление всеми ИТ-проектами группы компаний; Поддержание всей ИТ-инфраструктуры компании (офисы, обособленные подразделения); Обеспечение бесперебойного функционирования всех систем; Согласование и контроль закупки нового оборудования; Руководство процессами разработки и поддержки сайтов компании; Формулирование ТЗ, управление процессами разработок на 1С ; Проектирование и создание новых ресурсов поддерживающих все сферы деятельности компании на веб-сайтах, средствах 1С и сторонних программных продуктов ; Взаимодействие с внешними подрядчиками; Требования: Опыт работы в должности с аналогичным функционалом, умение программировать, дистанционное управление подразделением обязателен, Высшее образование, Опыт работы в 1С 7 ,8. Умение работать в многозадачном режиме; Знания HTML, CSS, PHP; Знания MS SQL, MySQL; Знания администрирования серверов; Огромное желание развиваться. Условия: Трудоустройство согласно ТК РФ; Достойная оплата труда по итогам собеседования$ График работы 5/2, с 09-00 до 18-00;"," Опыт работы в должности с аналогичным функционалом, умение программировать, дистанционное управление подразделением обязателен, Высшее образование, Опыт работы в 1С 7 ,8. Умение работать в многозадачном режиме; Знания HTML, CSS, PHP; Знания MS SQL, MySQL; Знания администрирования серверов; Огромное желание развиваться. "," Управление всеми ИТ-проектами группы компаний; Поддержание всей ИТ-инфраструктуры компании (офисы, обособленные подразделения); Обеспечение бесперебойного функционирования всех систем; Согласование и контроль закупки нового оборудования; Руководство процессами разработки и поддержки сайтов компании; Формулирование ТЗ, управление процессами разработок на 1С ; Проектирование и создание новых ресурсов поддерживающих все сферы деятельности компании на веб-сайтах, средствах 1С и сторонних программных продуктов ; Взаимодействие с внешними подрядчиками; "," Трудоустройство согласно ТК РФ; Достойная оплата труда по итогам собеседования$ График работы 5/2, с 09-00 до 18-00;",MySQL|PHP|PHP5|CSS|HTML
