,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1049,1049,программист разработчик microsoft dynamics 365,Самара,,,GMCS,2019-10-07T14:38:40+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем на постоянную работу программиста-разработчика Microsoft Dynamics 365 Приглашаем кандидатов с готовностью к переезду или прохождению оплачиваемой стажировки в г. Пенза не менее 5-6 месяцев! GMCS – российская ИТ-компания, один из лидеров по внедрению бизнес-приложений и разработке ПО. Мы работаем на рынке более 20 лет. Центральный офис находится в Москве, филиалы – в Санкт-Петербурге, Пензе, Перми, Казани и Туле. В нашей команде более 500 специалистов. Мы реализовали сотни проектов и постоянно движемся вперед! С нами вы сможете раскрыть свой потенциал, получить ценный профессиональный опыт и делать интересные проекты в России и за ее пределами! Microsoft Dynamics 365 – интеллектуальный комплекс бизнес-приложений от Microsoft. Обязанности: Участие в коммерческих проектах внедрения информационных систем в роли разработчика; Разработка функционала информационной системы на основании технических заданий и его последующее тестирование; Исправление ошибок (доработка) программного кода после тестирования; Подготовка технической документации. Требования: Высшее техническое образование; Знание принципов объектно-ориентированного программирования и реляционных баз данных; Знание и опыт работы с технологиями .NET; Знание английского языка на уровне не ниже Pre-intermediate. Преимуществом будут: Знание основ бухгалтерского учета; Понимание специфики процессов торгово-промышленного предприятия; Знание методологий разработки программного обеспечения и стандартов описания решений (RUP, UML); Опыт работы с Microsoft Dynamics AХ 2012, 7.0, 7.1.является плюсом; Опыт работы с корпоративными информационными системами класса ERP, MRP (доработка, внедрение, сопровождение); Мы предлагаем: Работа в крупной ИТ-компании; Оформление по ТК РФ; «Белая» заработная плата, оплата больничных и отпусков; ДМС (дополнительное медицинское страхование) после испытательного срока; Карьерный рост и профессиональное развитие; Современный офис в центре Пензы; Программы скидок и бонусы (туризм, интернет-магазины и др.). Присоединяйтесь к нашей команде! Благодарим за интерес, проявленный к нашей компании! Резюме будет рассмотрено в течение 3-х рабочих дней с момента его получения. Если ваш опыт работы и пожелания соответствуют требованиям и возможностям компании – менеджер по подбору персонала свяжется с вами по указанным в резюме контактам. Отсутствие ответа в течение вышеуказанного срока означает, что, на сегодняшний день мы не можем пригласить вас на собеседование. В случае появления других вакансий, соответствующих вашей квалификации, мы будем рады связаться с вами.",, Участие в коммерческих проектах внедрения информационных систем в роли разработчика; Разработка функционала информационной системы на основании технических заданий и его последующее тестирование; Исправление ошибок (доработка) программного кода после тестирования; Подготовка технической документации. ,,C#|SQL|Dynamics AХ|ERP|ООП|DAX
