vacancies_name	python разработчик (кипр, лимассол)	1.0
vacancies_name	senior machine learning developer (c++)	1.0
vacancies_name	team lead руководитель группы (javascript)	1.0
vacancies_name	team lead senior android developer	1.0
vacancies_name	специалист по разработке алгоритмов и математических моделей	1.0
vacancies_name	ведущий python разработчик	1.0
vacancies_name	lead game designer (кипр, лимассол)	1.0
vacancies_name	backend fullstack (node.js) deveoper	1.0
vacancies_name	lead game designer ведущий гейм дизайнер	1.0
vacancies_name	full stack developer (кипр, лимассол)	1.0
vacancies_name	ведущий программист js	1.0
vacancies_name	ведущий php разработчик senior php developer	1.0
days	avg	21.166666666666668
days	max	31.0
days	min	3.0
experience	От 3 до 6 лет	9.0
experience	Более 6 лет	2.0
experience	Нет опыта	1.0
employment	Полная занятость	12.0
schedule	Полный день	7.0
schedule	Гибкий график	4.0
schedule	Удаленная работа	1.0
skills	Английский язык	1.0
skills	Python	2.0
skills	Mathematical Analysis	1.0
skills	Mathematical Programming	1.0
skills	Mathematical Statistics	1.0
skills	Android	1.0
skills	Android SDK	1.0
skills	Java	1.0
skills	Material Design	1.0
skills	Kotlin	1.0
skills	JavaScript	3.0
skills	HTML	1.0
skills	CSS	1.0
skills	Управление проектами	1.0
skills	Game Programming	1.0
skills	PHP	2.0
skills	Amazon AWS	1.0
skills	MySQL	1.0
skills	MongoDB	1.0
skills	SQL	1.0
skills	ООП	1.0
skills	Git	1.0
skills	Linux	1.0
skills	PostgreSQL	1.0
skills	Unit Testing	1.0
