,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
814,814,junior python разработчик,Екатеринбург,,,NAUMEN,2019-10-21T12:20:33+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Naumen – один из IT-лидеров в России*. С 2001 года мы разрабатываем и внедряем интеллектуальные системы и сервисы, которые приносят пользу бизнесу и государству в реальной жизни, а не «на бумаге». Нашими ИТ-продуктами пользуются крупнейшие компании России, входящие в топ-500, из разных отраслей: энергетика, финансовый сектор, телекоммуникации, промышленность, ритейл и госструктуры. Мы амбициозны и не останавливаемся на достигнутом: ежегодно оборот Naumen растет на 30%, количество сотрудников увеличивается на 17%, открываются новые офисы компании. * ТОП-10 крупнейших разработчиков ПО по числу инсталляций в РФ (по версии TAdviser), разработчик №1 в России в сегменте аутсорсинговых контакт-центров (по версии iKS-Consulting) и входим в ТОП-10 IT-работодателей России (по версии HeadHunter). Мы ищем Junior Python-разработчика в команду разработки продукта Naumen Contact Center . Naumen Contact Center (ранее Naumen Phone) – полнофункциональное программное решение для построения крупных и средних контактных центров. В состав решения входит коммуникационная платформа с компонентом Omni-Channel, информационная система управления проектами и прогнозирования рабочей нагрузки (WFM), а также автоматизированные рабочие места оператора и супервизора. Нашими клиентами являются: ИнтерРАО ЕС, Спортмастер, Банк Россия, Мосэнергосбыт, Moldtelecom. Платформа Naumen Contact Center включена в глобальный отчет Gartner. Обязанности: поддержка backend компонент Naumen Сontact Сenter; разработка новых функциональных возможностей; разработка новых компонентов. Требования: опыт разработки на Python; знание классических алгоритмов и структур данных; умение разбираться в чужом коде. Будет большим плюсом, если у вас есть: опыт работы с SQLAlchemy; опыт работы с Twisted; опыт администрирования *nix; опыт работы с Git; опыт работы с реляционными базами данных опыт разработки и оптимизации асинхронных многопоточных программ; опыт разработки сетевых приложений; опыт разработки на C++. В Naumen есть все условия для профессионального развития молодых специалистов: у тебя будет опытный наставник. Он поможет адаптироваться в команде и к рабочему процессу; сможешь вырасти от стажера или junior’а до профи за 1 год; будешь развиваться в атмосфере поддержки и дружелюбия, а не жесткой конкуренции; сможешь работать в команде над реальным продуктом; будешь участвовать во внешних и внутренних конференциях, в митапах, и проходить профессиональное обучение; ты сможешь пользоваться bookcrossing, мы приобретаем необходимую профессиональную литературу; сможешь выбрать удобный для себя график работы, чтобы совмещать с учебой. И все с минимумом бюрократии; посетишь яркие корпоративы, мы поздравим с календарными и профессиональными праздниками; поддержим твою любовь к спорту: есть своя волейбольная команда, команды по кикеру, велопрогулки, участвуем в Спартакиаде айтишников; оценишь современный и комфортный офис (Татищева). В офисе оборудованы комната активного отдыха (настольный теннис, настольный футбол, тренажеры, массажное кресло), душевая кабина. Есть корпоративное кафе, кофе-поинты с разнообразными перекусами. Сможешь пользоваться велопарковкой в подземном паркинге.",, поддержка backend компонент Naumen Сontact Сenter; разработка новых функциональных возможностей; разработка новых компонентов. ,,
841,841,junior python разработчик,Екатеринбург,,,Айдеко,2019-10-16T11:44:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания «Айдеко» - ведущий разработчик программного обеспечения в области информационной безопасности и сетевых технологий. Наши продукты IDECO UTM - шлюз безопасности; система контентной фильтрации IDECO SELECTA; IDECO MESH - позволяет использовать интернет в любой точке покрытия Wi-Fi без потери качества сигнала. Нам нужен разработчик в команду разработки продукта Ideco UTM - это система предотвращения вторжений, контентная фильтрация, контроль приложений (DPI), антивирусная проверка трафика, система отчетов и многое другое. В основном разработка ведется на Python3, но также есть задачи на C, GoLang и Bash. Языки программирования : Python3, C, GoLang, Bash. Обязанности: Разработка бекендов и сервисов, в основном на Python; Работа в scrum-команде по разработке серийного ПО; Требования: Уверенные знания Python3; Опыт работы с ОС Linux; Умение работать с git; Понимание устройства сетей. Дополнительными плюсами кандидата будут: Базовые навыки администрирования Linux; Умение писать простой и понятный код; Опыт работы с Python3 Aiohttp; Опыт работы на C/C++, Golang, Bash. Условия: Конкурентная заработная плата (готовы обсуждать индивидуально, будет зависеть от скиллов), официальное трудоустройство, гуманный график работы; Бесплатное обучение английскому языку с преподавателем (в офисе); Чай, кофе, плюшки и сладости на оборудованной кухне, просторный современный офис."," Уверенные знания Python3; Опыт работы с ОС Linux; Умение работать с git; Понимание устройства сетей. Дополнительными плюсами кандидата будут: Базовые навыки администрирования Linux; Умение писать простой и понятный код; Опыт работы с Python3 Aiohttp; Опыт работы на C/C++, Golang, Bash. "," Разработка бекендов и сервисов, в основном на Python; Работа в scrum-команде по разработке серийного ПО; "," Конкурентная заработная плата (готовы обсуждать индивидуально, будет зависеть от скиллов), официальное трудоустройство, гуманный график работы; Бесплатное обучение английскому языку с преподавателем (в офисе); Чай, кофе, плюшки и сладости на оборудованной кухне, просторный современный офис.",
