,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
912,912,back end developer (internal tech teams),Новосибирск,,,Wrike,2019-10-15T16:04:10+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Wrike — это SaaS для управления проектами и совместной работы, входящий в топ-3 подобных решений на мировом рынке. Это комплексный web-клиент с большой кодовой базой, который делают на сегодня 28 команд разработки, благодаря настроенным скрам-процессам, CI/CD и продуктовым релизам 1-3 раза в день. У нас более 17 тыс компаний-клиентов из 120 стран: от маленьких маркетинговых студий до компаний Google, AirBnb, Western Union, Kaspersky Lab, Fitbit, Hootsuite. Развитие такого масштабного продукта ставит перед бэкенд-разработчиками уникальные инженерные задачи, требует архитектурного мышления и превращает их в настоящих highload экспертов. В технических командах бэкенд-разработчики: Решают интеграционные задачи по масштабированию приложения Реализуют максимально эффективное взаимодействие с распределенными дата-центрами Занимаются реализацией поддержки гибридной инфраструктуры Решаем задачи по масштабированию и улучшению скорости загрузки интерфейса Работают над задачами по сокращению общего цикла разработки крупных фичей, от идеи до публичного релиза Постоянно автоматизируют рутину, пишут или адаптируют инструменты, позволяющие нам работать быстро и слаженно. ​​​​Стек технологий: Java 8, Spring, PostgreSQL. Инженерное сообщество Wrike — это клуб умных и отзывчивых людей, которым по-настоящему нравится работать вместе. С одной стороны, нам важно не потерять эту атмосферу, с другой — развивать ее, приглашая в этот клуб профессионалов с высоким культурным и интеллектуальным потенциалом. Условия: Высокая и полностью белая заработная плата; Гибкий график работы; Просторный офис в бизнес-центре класса «А» с массажным креслом, душем, кикером и Xbox; Бесплатные обеды в ресторане бизнес-центра; ДМС со стоматологией; ДМС для детей и родственников; Частичная компенсация расходов на парковку; Занятия английским языком в офисе (несколько групп разного уровня, в т. ч. с носителем языка); Спортивные команды по футболу, баскетболу и волейболу; Помощь в переезде кандидатам из других городов; Незабываемые корпоративные праздники и вечеринки. Вакансия открыта в Санкт-Петербурге . Мы понимаем, что принимать решение о переезде может быть трудно, поэтому помогаем с релокацией (оплачиваем билеты, предоставляем возможность размещения в корпоративной квартире на период поиска постоянного жилья и выплачиваем подъемный бонус).",,," Высокая и полностью белая заработная плата; Гибкий график работы; Просторный офис в бизнес-центре класса «А» с массажным креслом, душем, кикером и Xbox; Бесплатные обеды в ресторане бизнес-центра; ДМС со стоматологией; ДМС для детей и родственников; Частичная компенсация расходов на парковку; Занятия английским языком в офисе (несколько групп разного уровня, в т. ч. с носителем языка); Спортивные команды по футболу, баскетболу и волейболу; Помощь в переезде кандидатам из других городов; Незабываемые корпоративные праздники и вечеринки. Вакансия открыта в Санкт-Петербурге . Мы понимаем, что принимать решение о переезде может быть трудно, поэтому помогаем с релокацией (оплачиваем билеты, предоставляем возможность размещения в корпоративной квартире на период поиска постоянного жилья и выплачиваем подъемный бонус).",Java|Spring Framework|PostgreSQL|Apache Tomcat|Git|MyBatis ORM
