,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
15,15,backend java developer java разработчик,Новосибирск,110000.0,,РобоФинанс,2019-10-15T14:19:09+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная международная IT компания ООО «РобоФинанс» - разработчик fintech-продуктов, решений и технологий международного сервиса онлайн-кредитования и частных инвестиций, приглашает в свою команду Backend Java Developer / Java разработчик . Компании нашей группы запущены и успешно работают в 8 странах мира (Россия, Казахстан, Испания, Латвия, Филиппины, Индонезия, Вьетнам, Индия). Мы постоянно расширяем географию нашего присутствия, выходим на новые рынки, ставим перед собой новые амбициозные задачи. Почему к нам? Высоконагруженный сервис - более 7 000 000 посещений сайтов ежемесячно. Используем современный стек технологий. Задачи: Разработка функционала биллинга в масштабах крупной организации; Участие в выборе стека технологий; Проектирование микросервисной архитектуры; Разработка API для интеграции с существующими системами. Наши ожидания от кандидата: Опыт разработки Java SE 1 - 3 года; Знание Spring Framework; Знание ООП, шаблонов проектирования и умение их применять; Хорошие знания теории реляционных баз данных и опыт написания сложных запросов SQL; Опыт использования jdbc или какого-либо из фреймворков JPA; Опыт работы с системами контроля версий; Знание систем сборки Maven/gradle; Опыт разработки REST API; Знание английского языка на уровне чтения технической документации. Будет плюсом Опыт работы с компонентами Java EE; Опыт работы с MessageBroker системами - Kafka/rabbitMQ; Опыт работы с Jetty/Glassfish/Tomcat или любыми другими сервлет контейнерами; опыт использования Spring Framework/Akka HTTP; Опыт работы с высоконагруженными системами; Опыт CI/CD; Опыт использования Docker. Пара слов о том, как мы работаем: Используем современный стек технологий: Java 8, PostgreSQL 11.2, Spring Framework, RabbitMQ, Kafka, Elastic Search, Log Stash, Kibana, GitLab CI, JMeter; Даем возможность разрабатывать и внедрять собственные фичи; Помогаем совершенствовать разговорный английский; Возможность обучаться и расти вместе с командой; Комфортный график работы (начало рабочего дня с 08:00 до 11:00); Удобный современный офис в центре с большой парковкой; Бесплатный чай, кофе, шоколадки, йогурты, фрукты; Льготный ДМС.",,,,
