,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
255,255,веб разработчик web программист (fullstack),Новосибирск,40000.0,,Агентство бизнес решений Концепция,2019-10-01T12:21:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы - одна из ТОПовых веб-студий Новосибирска! Наша главная специализация: разработка и развитие интернет-магазинов под ключ. Работая в сегменте больше 12 лет мы постоянно развиваемся и растем, и вот сейчас в нашу команду требуется веб-разработчик. Хочешь стать ценным специалистом и найти свое место в перспективном сегменте рынка? Читай условия - отправляй отклик и приходи работать к нам! Требования: Образование: неполное высшее или высшее; График работы: полный рабочий день (возможен гибкий график и удаленная работа); Опыт работы: от 1 года. Навыки: Знание PHP, опыт работы с PHP 5+, PHP 7; Знание SQL, опыт работы с MySQL 5+; Практическое применение ООП; Владение jQuery; Пользовательский опыт в среде *nix; Знание английского языка на уровне чтения технической документации. Будет плюсом: Знакомство с какими‐либо распространенными CMS — системами управления контентом (Drupal, WordPress, 1С Битрикс); Опыт вёрстки: HTML (XHTML), CSS; Опыт работы с Bootstrap; Опыт работы в команде. Условия: Официальное трудоустройство ТК РФ; Полная занятость (но с гибким графиком). Возможна удаленная работа из дома. Молодое адекватное руководство."," Образование: неполное высшее или высшее; График работы: полный рабочий день (возможен гибкий график и удаленная работа); Опыт работы: от 1 года. Навыки: Знание PHP, опыт работы с PHP 5+, PHP 7; Знание SQL, опыт работы с MySQL 5+; Практическое применение ООП; Владение jQuery; Пользовательский опыт в среде *nix; Знание английского языка на уровне чтения технической документации. Будет плюсом: Знакомство с какими‐либо распространенными CMS — системами управления контентом (Drupal, WordPress, 1С Битрикс); Опыт вёрстки: HTML (XHTML), CSS; Опыт работы с Bootstrap; Опыт работы в команде. ",, Официальное трудоустройство ТК РФ; Полная занятость (но с гибким графиком). Возможна удаленная работа из дома. Молодое адекватное руководство.,CSS|MySQL|JavaScript|PHP|HTML|jQuery
