,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
915,915,"senior middle developer (saas services, php или js или go)",Новосибирск,,,Plesk,2019-10-09T08:30:39+0300,От 3 до 6 лет,Полный день,Полная занятость,"Разрабатываем Plesk: панель управления серверами и веб-приложениями, продаваемую в 140 странах мира. Не слышали о нас? Нужно срочно это исправить, так как 6% веб-сайтов в Интернете хостятся на Plesk. Наш R&amp;D работает в Новосибирске, Академгородке и Кёльне. Пишем на PHP, JavaScript, Go, C++, Python, Ruby и Java. Сотрудничаем с Amazon Web Services, Google Cloud, Alibaba Cloud, Microsoft Azure и другими компаниями, входящими в Top 100 хостинговой индустрии. О процессах разработки, о командах и о том, как вообще все устроено: https://clck.ru/FbhsB Описание команды: Основная задача команды состоит в разработке и поддержке SaaS-сервисов вокруг функционала контрольной панели Plesk. Ключевые технологии проекта: PHP, JavaScript, Go, AWS Какие будут задачи? Разработка нового функционала (SaaS-сервисов, как микро, так и не очень микро) Поддержка существующего функционала Обеспечение бесперебойной 24/7 работы сервисов Создание юнит-тестов и функциональных тестов Исправление ошибок Требования: Обязательно: Отличное знание одного из следующих языков программирования: PHP, JavaScript, Go Знание и опыт использования фреймворков для построения веб-приложений и веб-сервисов Умение не только разрабатывать проект, но и организовывать CI/CD и 24/7 поддержку работоспособности Базовые знания по построению распределенных систем (что и как делить на микросервисы) Умение проектировать / опыт создания удобных remote APIs (REST, XML-RPC, SOAP, GraphQL) Знание Linux на уровне продвинутого пользователя или выше Базовая алгоритмическая подготовка (умение быстро находить эффективные решения по памяти и скорости) Умение писать юнит-тесты и функциональные тесты Опыт командной работы (Git, code review, issue tracker) Опыт коммерческой разработки от 4-х лет Знание английского на уровне чтения и написания технической документации (intermediate level или выше) Умение разбираться в чужом коде Навыки быстрого прототипирования Умение объяснять сложные вещи простым языком Будет дополнительным плюсом: Full stack или half full stack (владение 2-мя или более технологиям из стека) Опыт работы с высоконагруженными системами и сервисами (от 100К запросов в сутки, от 1К параллельных запросов в пиках) Опыт работы с AWS Опыт построения крупных веб-приложений (от 100 тыс. строк) Знание Linux на уровне разработчика / продвинутого системного администратора Хорошая алгоритмическая подготовка (с пруфом в виде публичного профиля на HackerRack, CodeSignals и т.п.) Наличие профиля на GitHub и коммитов в публичные проекты Пара слов о том, как мы работаем: Используем современный стек технологий Отправляем разработчиков прокачивать свои навыки на профессиональных конференциях в столицы и за рубеж Даем возможность разрабатывать и внедрять собственные фичи в узаконенный Research Day и делиться полученными знаниями с коллегами на регулярных Tech Talks Помогаем совершенствовать разговорный английский с лучшими преподавателями - бесплатно, на территории офиса. Поддерживаем в релокации: выплачиваем безвозмездный бонус за переезд в размере одного оклада в первые 2 недели работы",,,,PHP|JavaScript|AWS|GO
