,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
843,843,backend java developer (middle senior),Новосибирск,90000.0,150000.0,Креатик Софт,2019-10-15T10:32:48+0300,Более 6 лет,Полный день,Полная занятость,"Привет! Мы — компания CreaticSoft, нас около 90 человек, которые делятся на два основных направления разработки. Это проекты на тысячи человеко-часов, которые развиваются уже в течение нескольких лет. Наши партнёры активно поддерживают развитие продуктов и методично наполняют бэклог новыми фичами и заявками на изменения, поэтому мы постоянно наращиваем мощности для стабильной, чёткой и быстрой доставки новых версий систем. Для усиления наших команд мы ищем Java backend-разработчика уровня middle/senior. Мы в IT с 2003 года. Наши проекты: Центральная часть платформы Tradeshift — e-commerce “соцсети”, которая соединяет корпоративных покупателей и поставщиков, автоматизирует их взаимоотношения. Смесь Amazon и Uber для Middle East — каталог местных бизнесов с их товарами и сервис их доставки, а заодно и такси. ProductLAB — внутреннее R&amp;D-направление по созданию конвейера новых IT-продуктов. О технологиях: Бэкенд — Java. Фронтенд — AngularJS, Node.js, React. БД — PostgreSQL. Облака — AWS, Kubernetes, Docker. Что мы предлагаем: Работу в стабильной компании — мы много лет на рынке и сотрудничаем с нашими партнёрами по долгосрочным контрактам. Мы — центр технической компетенции и разработки продуктов, наши коллеги доверяют нам, а мы заинтересованы развивать наши общие истории. Демократичный стиль управления. У нас практически горизонтальная структура, наши собственники всегда в курсе всех дел и в беде не бросят, а наши менеджеры — строгие, но справедливые, и к ним всегда можно обратиться за советом и поддержкой. Нескучные задачи. В силу специфики и размера продуктов, каждый сможет по договорённости взяться за интересную ему часть проекта. А если захочется челлендж — то в бэклоге всегда найдётся зубодробительная сложная задача, на которой можно прокачать и опробовать свои скиллы. Профессионализм. Мы тщательно подходим к отбору сотрудников и вкладываемся в профессиональный рост каждого человека. В итоге мы собрали в одном месте коллектив эрудированных людей и профессионалов в своем деле, у которых есть чему научиться. Общие требования: Опыт коммерческой разработки на Java от 3-х лет. Опыт и интерес в разработке многопоточных, высоконагруженных систем. Владение разговорным английским языком на уровне intemediate+, чтобы уверенно участвовать в технических обсуждениях. В твои обязанности будет входить разработка новой функциональности (новые фичи и CRы), поддержка работоспособности системы (саппортные таски), участие в обсуждении новой функциональности и использования технологий. Необходимый технический опыт: J2EE, Spring, Apache Commons. Tomcat, Jetty. REST, SOAP, Ajax. Опыт работы с сервисами безопасности — например, OAuth, OpenId, SSO/SAML, WS-Security, PKI. Реляционные СУБД (Postgres), а также Elasticsearch; Системы контроля версиями (Git) и Pull Request в Github; Опыт работы в *nix операционных системах. Плюсом будет опыт в: Построение систем в EventSource, СQRS, SСS. AWS, Docker. MQ (JMS, Artemis). HTML/HTML5/CSS. Grails, PHP, Ruby on Rails, Django, Struts. Преобразование данных XML, XSLT, XPath JSON. Практический опыт с системами: автоматической сборки и непрерывной интеграции приложений (Maven, Jenkins); автоматического тестирования (Mockito, Geb или Spock, Selenium, Selenium Wedriver, Thucydides). Опыт разработки и использования BI решений (data warehouse, high performance storage, analytics, streaming data processing, ML). Опыт работы с нереляционными БД. Опыт проектирования сложных REST API. Условия: У нас все официально и вся зарплата “в белую”. Наши офисы — в Технопарке, на Речном вокзале и в Словении. Главный офис находится в Академгородке, офис поменьше — на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Также каждый сотрудник может провести в Словении до 2 месяцев в году, с компенсацией затрат на проживание. По договорённости возможна релокация. Синхронизируем работу над бэклогом с коллегами из Дании, Румынии, Китая и США. Иногда ездим друг к другу в гости в командировки. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Каждую пятницу мы проводим технические митапы в офисе — делимся опытом, разбираем интересные кейсы, обсуждаем успехи и факапы. Если твоя душа лежит к участию в разработке больших enterprise-решений и перечисленные выше технологии тебе знакомы не понаслышке, то мы ждём тебя на знакомство :) Пиши нашей HR Оле на почту или звони — она расскажет куда и когда приходить.",,," У нас все официально и вся зарплата “в белую”. Наши офисы — в Технопарке, на Речном вокзале и в Словении. Главный офис находится в Академгородке, офис поменьше — на Речном вокзале. После прохождения испытательного срока ты сможешь выбрать, где тебе удобнее работать. Также каждый сотрудник может провести в Словении до 2 месяцев в году, с компенсацией затрат на проживание. По договорённости возможна релокация. Синхронизируем работу над бэклогом с коллегами из Дании, Румынии, Китая и США. Иногда ездим друг к другу в гости в командировки. Чтобы легче общаться с нашими иностранными коллегами, у нас есть курсы английского языка за счет компании прямо в офисе. Каждую пятницу мы проводим технические митапы в офисе — делимся опытом, разбираем интересные кейсы, обсуждаем успехи и факапы. Если твоя душа лежит к участию в разработке больших enterprise-решений и перечисленные выше технологии тебе знакомы не понаслышке, то мы ждём тебя на знакомство :) Пиши нашей HR Оле на почту или звони — она расскажет куда и когда приходить.",Java|Spring Framework|Apache Tomcat|REST|SOAP|PostgreSQL|Git|HTML|Scrum|Apache Maven
