,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1070,1070,архитектор по,Самара,,,ТекФорс Инжиниринг,2019-09-24T11:04:34+0300,От 3 до 6 лет,Полный день,Полная занятость,"TecForce занимается разработкой программных решений в финансовой сфере. С 2009 года мы собрали хорошее портфолио выполненных проектов для крупных Заказчиков. Мы ориентированы на создание команды профессионалов, способных решать сложные и интересные задачи. Сейчас мы ищем Архитектора ПО на проект по финансовому мониторингу для одного из крупнейших федеральных заказчиков. Если ты любишь решать нестандартные задачи и способен самостоятельно принимать решения, то будем рады познакомиться с тобой! Чем предстоит заниматься: Ревью разрабатываемого кода на соответствие описанной архитектуре; Качественный и количественный анализ внедренных архитектурных решений; Обеспечение высокого качества программных продуктов. Что мы хотим видеть в кандидате: Опыт работы в роли архитектора ПО; Опыт разработки корпоративных приложений; Опыт проектирования сложных систем или их компонент; Хорошее знание структур данных и алгоритмов; Понимание принципов проектирования архитектуры приложения; Знание ATAM; Любовь к UML; Наш основной, но не исчерпывающий стэк: Java, Spring Framework, Hibernate, PostreSQL, PL/Python, PL/PgSQL, React.js. Плюсом будет: Опыт работы с бизнес требованиями, создание формальных требований; Разработка архитектуры отказоустойчивых систем; Умение расшифровать аббревиатуры DRY, GRASP, YAGNI, KISS. Что мы предлагаем: Официальное трудоустройство с полностью «белой» ЗП; Работу с нетипичными и нестандартными задачами; Гибкий график работы, с возможностью иногда работать из дома; Участие в профильных конференциях и курсах за счет компании; Дополнительные льготы, предусмотренные в компании. Дополнительные условия для иногородних кандидатов: Если ты готов переехать в Санкт-Петербург или Самару из другого города, то мы компенсируем стоимость билетов и стоимость первого месяца аренды жилья.",,,,Java|React.js|PostreSQL
