,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
726,726,программист java,Новосибирск,100000.0,,Азиатско-Тихоокеанский Банк,2019-10-03T02:13:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка ПО на Java (SE, EE). Требования: JavaSE, Swing, jdbc. JavaEE, EJB, JSF, JPA. Готовность исследовать чужой код, способность работать самостоятельно. Условия: Перспективы роста и развития в крупном многофилиальном Банке: 25 лет успешной работы, 4000 сотрудников, 19 регионов присутствия, более 200 подразделений по всей стране. Трудоустройство в соответствии с ТК РФ с 1 дня. Полный социальный пакет. Достойная и своевременная заработная плата. Программа ДМС Программы обучения и возможности для развития внутри Банка. Работа в дружной команде профессионалов."," JavaSE, Swing, jdbc. JavaEE, EJB, JSF, JPA. Готовность исследовать чужой код, способность работать самостоятельно. "," Разработка ПО на Java (SE, EE). "," Перспективы роста и развития в крупном многофилиальном Банке: 25 лет успешной работы, 4000 сотрудников, 19 регионов присутствия, более 200 подразделений по всей стране. Трудоустройство в соответствии с ТК РФ с 1 дня. Полный социальный пакет. Достойная и своевременная заработная плата. Программа ДМС Программы обучения и возможности для развития внутри Банка. Работа в дружной команде профессионалов.",
240,240,программист java,Новосибирск,100000.0,130000.0,"Нужные люди, Кадровое агентство",2019-10-03T10:26:54+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания - IT интегратор крупнейшего в РФ логистического холдинга приглашает на конкурсной основе Java разработчика Обязанности: - Участие в разработке единой геоинформационной платформы - Развитие бэкэндовой части разработки Геопортала - Редизайн, рефакторинг, написание нового функционала - Взаимодействие с командой фронтэнда - Участие в принятии технических решений Требования: - Знание Java Core (коллекции, рефлексия, исключения) - Знание принципов ООП и умение применять их на практике - Знание SQL - Знание XML, JSON - Понимание REST/SOAP - Будет плюсом знание JavaScript - Опыт работы с системой контроля версий Git - Опыт работы с системой отслеживания задач Jira - Умение самостоятельно разбираться в новых технологиях Условия: -Трудоустройство в соответствии ТК РФ -Конкурентная заработная плата -ДМС -Оплата мобильной связи"," - Знание Java Core (коллекции, рефлексия, исключения) - Знание принципов ООП и умение применять их на практике - Знание SQL - Знание XML, JSON - Понимание REST/SOAP - Будет плюсом знание JavaScript - Опыт работы с системой контроля версий Git - Опыт работы с системой отслеживания задач Jira - Умение самостоятельно разбираться в новых технологиях "," - Участие в разработке единой геоинформационной платформы - Развитие бэкэндовой части разработки Геопортала - Редизайн, рефакторинг, написание нового функционала - Взаимодействие с командой фронтэнда - Участие в принятии технических решений ", -Трудоустройство в соответствии ТК РФ -Конкурентная заработная плата -ДМС -Оплата мобильной связи,
906,906,программист java,Новосибирск,,,Группа компаний «Холидей»,2019-10-14T06:16:41+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В нашу дружную команду профессионалов мы ищем активного сотрудника, которому нравится развиваться в разных направлениях, который умеет находить простые решения и любит радоваться своим результатам! Кто мы: Мы крупная региональная Компания в Сибири; Мы уже более 15 лет на рынке&quot; Мы постоянно делимся опытом друг с другом и создаем лучшие практики; Мы предлагаем: интересные задачи; сплоченный, профессиональный и увлеченный своим делом коллектив; открытые возможности для профессионального и карьерного развития, даже если ты еще начинающий специалист; официальное трудоустройство, социальные гарантии; достойный уровень заработной платы, которая выплачивается полностью в &quot;белую&quot;; корпоративная доставка( м. Речной вокзал, м. К.Маркса, ОбьГЭС, Кольцово). Твои задачи: интеграция информационных систем в Компании. Что мы ждем от тебя: наличие высшего технического образования; понимание принципов ООП; знание Java, SQL; опыт разработки REST, SOAP; опыт проектирования и работы с БД; опыт работы с серверами приложений; Твоим преимуществом будет: опыт работы с JMS, Jira, Confluence; знание технического английского; опыт работы с не реляционными БД и т.д. Если тебе интересна наша вакансия, то высылай свое резюме нам на почту или оставляй свой отклик!",,,,Java|Java SE|Работа в команде|Внутренние коммуникации|NetBeans|SQL|Cистемы управления базами данных|SOAP|ООП|REST|Базы данных
1006,1006,программист java,Новосибирск,,,R-Style Softlab (Эр-Стайл Софтлаб),2019-09-23T10:28:03+0300,От 3 до 6 лет,Полный день,Полная занятость,"Банковская система является основой экономики любой страны. Все мы привыкли к банковским отделениям с их очередями, кассами и бдительной охраной. Развитие информационных технологий привело к появлению нового поколения финансовых компаний. Они позволяют пользоваться традиционными банковскими продуктами через приложения на мобильных телефонах. К таким компаниям относится и R-Style Softlab. Предлагаем стать частью нашей команды. У нас Вам предстоит: - Разрабатывать многопользовательскую высоконагруженную фронт-офисную систему в микросервисной архитектуре - Осуществлять интеграцию с различными банковскими системами. - Разрабатывать пользовательские интерфейсы, бизнес-логики. - Проектировать базы данных. Мы бы хотели, чтобы у Вас было: - Высшее образование - Опыт работы от 3-х лет. - Опыт разработки web-приложений на Java. - Знание следующих языков и технологий: Java, CSS, JSP, HTML. - Знание программных продуктов Git, Intellij Idea. - Большим плюсом является знание Spring, Hibernate, React JS, J2EE, EJB, Web Services. - Понимание принципов создания многопоточных приложений. - Плюсом является понимание принципов построения решений в микросервисной архитектуре. - Умение читать и понимать модели: ER-диаграммы, ООМ. - Уверенное знание и практика работы как разработчика с СУБД PostgreSQL (или Oracle). - Навыки проектирования БД приветствуются. Что можем предложить: - Работа в надежной стабильной компании. - Участие в интересных и масштабных проектах (банки сегмента ТОП-100) - График работы: 5/2, полный рабочий день, гибкое время начала рабочего дня (с 8 до 11). - Оформление в соответствии с ТК РФ. - Заработная плата официальная: оклад и достойные премии по результатам работы. - Добровольное медицинское страхование. - Корпоративное обучение и карьерный рост.",,,,JavaScript|Java|MS SQL|Spring Framework|AngularJS|Hibernate ORM|HTML|PostgreSQL|Git|CSS|ORACLE|СУБД|EJB|Intellij IDEA
