,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
928,928,full stack разработчик (блокчейн) инновационной лаборатории новосибирск ,Новосибирск,,,Центральный банк Российской Федерации,2019-09-16T10:07:09+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Проведение исследований новых решений и платформ на базе технологии распределенных реестров; Разработка прототипов в рамках проводимых пилотных проектов; Развертывание и поддержка development окружения (как правило на основе Linux, Docker и т.д); Анализ дефектов, выявленных по результатам тестирования; Требования: Высшее техническое образование; Без опыта (для уровня должности &quot;эксперт 1 категории&quot;); 3-5 лет (для уровня должности &quot;главный/ведущий эксперт&quot;); Опыт внедрения/разработки/тестирования ИТ решений; Необходимые теоретические знания: Современные паттерны проектирования и программирования; Архитектуры современных ИТ-систем и методов защиты информации; Необходимые практические знания и навыки: Базовое знание Go, Java, Python, С++ или других языков; Общие представления о проектировании и разработки высоконагруженных отказоустойчивых бэкенд-систем; Общие представления о проектировании и разработки бэкенд-систем в микросервисной архитектуре; Начальное понимание основ технологий распределенного реестра, блокчейна и криптографии; Общее понимание принципов работы децентрализованных приложений; Понимание принципов работы и разработки смарт-контрактов; Базовые знания в области современной front-разработки (веб-приложения, мобильные приложения) приветствуется.",," Проведение исследований новых решений и платформ на базе технологии распределенных реестров; Разработка прототипов в рамках проводимых пилотных проектов; Развертывание и поддержка development окружения (как правило на основе Linux, Docker и т.д); Анализ дефектов, выявленных по результатам тестирования; ",,
